zone,contract,period,timepoint_id,day,hour_of_day,day_weight,scheduled_curtailment_mw,subhourly_downward_lf_mwh,subhourly_upward_lf_mwh,curtailment_cost_$
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20200210,2,9,5.90752557717969,0,,,0
IID,CAISO,2020,20200210,2,9,5.90752557717969,0,,,0
IID,IID,2020,20200210,2,9,5.90752557717969,0,,,0
LDWP,CAISO,2020,20200210,2,9,5.90752557717969,0,,,0
LDWP,LDWP,2020,20200210,2,9,5.90752557717969,0,,,0
NW,CAISO,2020,20200210,2,9,5.90752557717969,0,,,0
NW,NW,2020,20200210,2,9,5.90752557717969,0,,,0
SW,CAISO,2020,20200210,2,9,5.90752557717969,0,,,0
SW,SW,2020,20200210,2,9,5.90752557717969,0,,,0
BANC,BANC,2020,20200211,2,10,5.90752557717969,0,,,0
BANC,CAISO,2020,20200211,2,10,5.90752557717969,0,,,0
CAISO,CAISO,2020,20200211,2,10,5.90752557717969,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20200211,2,10,5.90752557717969,0,,,0
IID,CAISO,2020,20200211,2,10,5.90752557717969,0,,,0
IID,IID,2020,20200211,2,10,5.90752557717969,0,,,0
LDWP,CAISO,2020,20200211,2,10,5.90752557717969,0,,,0
LDWP,LDWP,2020,20200211,2,10,5.90752557717969,0,,,0
NW,CAISO,2020,20200211,2,10,5.90752557717969,0,,,0
NW,NW,2020,20200211,2,10,5.90752557717969,0,,,0
SW,CAISO,2020,20200211,2,10,5.90752557717969,0,,,0
SW,SW,2020,20200211,2,10,5.90752557717969,0,,,0
BANC,BANC,2020,20200212,2,11,5.90752557717969,0,,,0
BANC,CAISO,2020,20200212,2,11,5.90752557717969,0,,,0
CAISO,CAISO,2020,20200212,2,11,5.90752557717969,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20200212,2,11,5.90752557717969,0,,,0
IID,CAISO,2020,20200212,2,11,5.90752557717969,0,,,0
IID,IID,2020,20200212,2,11,5.90752557717969,0,,,0
LDWP,CAISO,2020,20200212,2,11,5.90752557717969,0,,,0
LDWP,LDWP,2020,20200212,2,11,5.90752557717969,0,,,0
NW,CAISO,2020,20200212,2,11,5.90752557717969,0,,,0
NW,NW,2020,20200212,2,11,5.90752557717969,0,,,0
SW,CAISO,2020,20200212,2,11,5.90752557717969,0,,,0
SW,SW,2020,20200212,2,11,5.90752557717969,0,,,0
BANC,BANC,2020,20200213,2,12,5.90752557717969,0,,,0
BANC,CAISO,2020,20200213,2,12,5.90752557717969,0,,,0
CAISO,CAISO,2020,20200213,2,12,5.90752557717969,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20200213,2,12,5.90752557717969,0,,,0
IID,CAISO,2020,20200213,2,12,5.90752557717969,0,,,0
IID,IID,2020,20200213,2,12,5.90752557717969,0,,,0
LDWP,CAISO,2020,20200213,2,12,5.90752557717969,0,,,0
LDWP,LDWP,2020,20200213,2,12,5.90752557717969,0,,,0
NW,CAISO,2020,20200213,2,12,5.90752557717969,0,,,0
NW,NW,2020,20200213,2,12,5.90752557717969,0,,,0
SW,CAISO,2020,20200213,2,12,5.90752557717969,0,,,0
SW,SW,2020,20200213,2,12,5.90752557717969,0,,,0
BANC,BANC,2020,20200214,2,13,5.90752557717969,0,,,0
BANC,CAISO,2020,20200214,2,13,5.90752557717969,0,,,0
CAISO,CAISO,2020,20200214,2,13,5.90752557717969,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20200214,2,13,5.90752557717969,0,,,0
IID,CAISO,2020,20200214,2,13,5.90752557717969,0,,,0
IID,IID,2020,20200214,2,13,5.90752557717969,0,,,0
LDWP,CAISO,2020,20200214,2,13,5.90752557717969,0,,,0
LDWP,LDWP,2020,20200214,2,13,5.90752557717969,0,,,0
NW,CAISO,2020,20200214,2,13,5.90752557717969,0,,,0
NW,NW,2020,20200214,2,13,5.90752557717969,0,,,0
SW,CAISO,2020,20200214,2,13,5.90752557717969,0,,,0
SW,SW,2020,20200214,2,13,5.90752557717969,0,,,0
BANC,BANC,2020,20200215,2,14,5.90752557717969,0,,,0
BANC,CAISO,2020,20200215,2,14,5.90752557717969,0,,,0
CAISO,CAISO,2020,20200215,2,14,5.90752557717969,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20200215,2,14,5.90752557717969,0,,,0
IID,CAISO,2020,20200215,2,14,5.90752557717969,0,,,0
IID,IID,2020,20200215,2,14,5.90752557717969,0,,,0
LDWP,CAISO,2020,20200215,2,14,5.90752557717969,0,,,0
LDWP,LDWP,2020,20200215,2,14,5.90752557717969,0,,,0
NW,CAISO,2020,20200215,2,14,5.90752557717969,0,,,0
NW,NW,2020,20200215,2,14,5.90752557717969,0,,,0
SW,CAISO,2020,20200215,2,14,5.90752557717969,0,,,0
SW,SW,2020,20200215,2,14,5.90752557717969,0,,,0
BANC,BANC,2020,20200216,2,15,5.90752557717969,0,,,0
BANC,CAISO,2020,20200216,2,15,5.90752557717969,0,,,0
CAISO,CAISO,2020,20200216,2,15,5.90752557717969,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20200216,2,15,5.90752557717969,0,,,0
IID,CAISO,2020,20200216,2,15,5.90752557717969,0,,,0
IID,IID,2020,20200216,2,15,5.90752557717969,0,,,0
LDWP,CAISO,2020,20200216,2,15,5.90752557717969,0,,,0
LDWP,LDWP,2020,20200216,2,15,5.90752557717969,0,,,0
NW,CAISO,2020,20200216,2,15,5.90752557717969,0,,,0
NW,NW,2020,20200216,2,15,5.90752557717969,0,,,0
SW,CAISO,2020,20200216,2,15,5.90752557717969,0,,,0
SW,SW,2020,20200216,2,15,5.90752557717969,0,,,0
BANC,BANC,2020,20200217,2,16,5.90752557717969,0,,,0
BANC,CAISO,2020,20200217,2,16,5.90752557717969,0,,,0
CAISO,CAISO,2020,20200217,2,16,5.90752557717969,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20200217,2,16,5.90752557717969,0,,,0
IID,CAISO,2020,20200217,2,16,5.90752557717969,0,,,0
IID,IID,2020,20200217,2,16,5.90752557717969,0,,,0
LDWP,CAISO,2020,20200217,2,16,5.90752557717969,0,,,0
LDWP,LDWP,2020,20200217,2,16,5.90752557717969,0,,,0
NW,CAISO,2020,20200217,2,16,5.90752557717969,0,,,0
NW,NW,2020,20200217,2,16,5.90752557717969,0,,,0
SW,CAISO,2020,20200217,2,16,5.90752557717969,0,,,0
SW,SW,2020,20200217,2,16,5.90752557717969,0,,,0
BANC,BANC,2020,20200218,2,17,5.90752557717969,0,,,0
BANC,CAISO,2020,20200218,2,17,5.90752557717969,0,,,0
CAISO,CAISO,2020,20200218,2,17,5.90752557717969,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20200218,2,17,5.90752557717969,0,,,0
IID,CAISO,2020,20200218,2,17,5.90752557717969,0,,,0
IID,IID,2020,20200218,2,17,5.90752557717969,0,,,0
LDWP,CAISO,2020,20200218,2,17,5.90752557717969,0,,,0
LDWP,LDWP,2020,20200218,2,17,5.90752557717969,0,,,0
NW,CAISO,2020,20200218,2,17,5.90752557717969,0,,,0
NW,NW,2020,20200218,2,17,5.90752557717969,0,,,0
SW,CAISO,2020,20200218,2,17,5.90752557717969,0,,,0
SW,SW,2020,20200218,2,17,5.90752557717969,0,,,0
BANC,BANC,2020,20200219,2,18,5.90752557717969,0,,,0
BANC,CAISO,2020,20200219,2,18,5.90752557717969,0,,,0
CAISO,CAISO,2020,20200219,2,18,5.90752557717969,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20200219,2,18,5.90752557717969,0,,,0
IID,CAISO,2020,20200219,2,18,5.90752557717969,0,,,0
IID,IID,2020,20200219,2,18,5.90752557717969,0,,,0
LDWP,CAISO,2020,20200219,2,18,5.90752557717969,0,,,0
LDWP,LDWP,2020,20200219,2,18,5.90752557717969,0,,,0
NW,CAISO,2020,20200219,2,18,5.90752557717969,0,,,0
NW,NW,2020,20200219,2,18,5.90752557717969,0,,,0
SW,CAISO,2020,20200219,2,18,5.90752557717969,0,,,0
SW,SW,2020,20200219,2,18,5.90752557717969,0,,,0
BANC,BANC,2020,20200220,2,19,5.90752557717969,0,,,0
BANC,CAISO,2020,20200220,2,19,5.90752557717969,0,,,0
CAISO,CAISO,2020,20200220,2,19,5.90752557717969,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20200220,2,19,5.90752557717969,0,,,0
IID,CAISO,2020,20200220,2,19,5.90752557717969,0,,,0
IID,IID,2020,20200220,2,19,5.90752557717969,0,,,0
LDWP,CAISO,2020,20200220,2,19,5.90752557717969,0,,,0
LDWP,LDWP,2020,20200220,2,19,5.90752557717969,0,,,0
NW,CAISO,2020,20200220,2,19,5.90752557717969,0,,,0
NW,NW,2020,20200220,2,19,5.90752557717969,0,,,0
SW,CAISO,2020,20200220,2,19,5.90752557717969,0,,,0
SW,SW,2020,20200220,2,19,5.90752557717969,0,,,0
BANC,BANC,2020,20200221,2,20,5.90752557717969,0,,,0
BANC,CAISO,2020,20200221,2,20,5.90752557717969,0,,,0
CAISO,CAISO,2020,20200221,2,20,5.90752557717969,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20200221,2,20,5.90752557717969,0,,,0
IID,CAISO,2020,20200221,2,20,5.90752557717969,0,,,0
IID,IID,2020,20200221,2,20,5.90752557717969,0,,,0
LDWP,CAISO,2020,20200221,2,20,5.90752557717969,0,,,0
LDWP,LDWP,2020,20200221,2,20,5.90752557717969,0,,,0
NW,CAISO,2020,20200221,2,20,5.90752557717969,0,,,0
NW,NW,2020,20200221,2,20,5.90752557717969,0,,,0
SW,CAISO,2020,20200221,2,20,5.90752557717969,0,,,0
SW,SW,2020,20200221,2,20,5.90752557717969,0,,,0
BANC,BANC,2020,20200222,2,21,5.90752557717969,0,,,0
BANC,CAISO,2020,20200222,2,21,5.90752557717969,0,,,0
CAISO,CAISO,2020,20200222,2,21,5.90752557717969,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20200222,2,21,5.90752557717969,0,,,0
IID,CAISO,2020,20200222,2,21,5.90752557717969,0,,,0
IID,IID,2020,20200222,2,21,5.90752557717969,0,,,0
LDWP,CAISO,2020,20200222,2,21,5.90752557717969,0,,,0
LDWP,LDWP,2020,20200222,2,21,5.90752557717969,0,,,0
NW,CAISO,2020,20200222,2,21,5.90752557717969,0,,,0
NW,NW,2020,20200222,2,21,5.90752557717969,0,,,0
SW,CAISO,2020,20200222,2,21,5.90752557717969,0,,,0
SW,SW,2020,20200222,2,21,5.90752557717969,0,,,0
BANC,BANC,2020,20200223,2,22,5.90752557717969,0,,,0
BANC,CAISO,2020,20200223,2,22,5.90752557717969,0,,,0
CAISO,CAISO,2020,20200223,2,22,5.90752557717969,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20200223,2,22,5.90752557717969,0,,,0
IID,CAISO,2020,20200223,2,22,5.90752557717969,0,,,0
IID,IID,2020,20200223,2,22,5.90752557717969,0,,,0
LDWP,CAISO,2020,20200223,2,22,5.90752557717969,0,,,0
LDWP,LDWP,2020,20200223,2,22,5.90752557717969,0,,,0
NW,CAISO,2020,20200223,2,22,5.90752557717969,0,,,0
NW,NW,2020,20200223,2,22,5.90752557717969,0,,,0
SW,CAISO,2020,20200223,2,22,5.90752557717969,0,,,0
SW,SW,2020,20200223,2,22,5.90752557717969,0,,,0
BANC,BANC,2020,20200224,2,23,5.90752557717969,0,,,0
BANC,CAISO,2020,20200224,2,23,5.90752557717969,0,,,0
CAISO,CAISO,2020,20200224,2,23,5.90752557717969,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20200224,2,23,5.90752557717969,0,,,0
IID,CAISO,2020,20200224,2,23,5.90752557717969,0,,,0
IID,IID,2020,20200224,2,23,5.90752557717969,0,,,0
LDWP,CAISO,2020,20200224,2,23,5.90752557717969,0,,,0
LDWP,LDWP,2020,20200224,2,23,5.90752557717969,0,,,0
NW,CAISO,2020,20200224,2,23,5.90752557717969,0,,,0
NW,NW,2020,20200224,2,23,5.90752557717969,0,,,0
SW,CAISO,2020,20200224,2,23,5.90752557717969,0,,,0
SW,SW,2020,20200224,2,23,5.90752557717969,0,,,0
BANC,BANC,2020,20200301,3,0,28.0221528838783,0,,,0
BANC,CAISO,2020,20200301,3,0,28.0221528838783,0,,,0
CAISO,CAISO,2020,20200301,3,0,28.0221528838783,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20200301,3,0,28.0221528838783,0,,,0
IID,CAISO,2020,20200301,3,0,28.0221528838783,0,,,0
IID,IID,2020,20200301,3,0,28.0221528838783,0,,,0
LDWP,CAISO,2020,20200301,3,0,28.0221528838783,0,,,0
LDWP,LDWP,2020,20200301,3,0,28.0221528838783,0,,,0
NW,CAISO,2020,20200301,3,0,28.0221528838783,0,,,0
NW,NW,2020,20200301,3,0,28.0221528838783,0,,,0
SW,CAISO,2020,20200301,3,0,28.0221528838783,0,,,0
SW,SW,2020,20200301,3,0,28.0221528838783,0,,,0
BANC,BANC,2020,20200302,3,1,28.0221528838783,0,,,0
BANC,CAISO,2020,20200302,3,1,28.0221528838783,0,,,0
CAISO,CAISO,2020,20200302,3,1,28.0221528838783,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20200302,3,1,28.0221528838783,0,,,0
IID,CAISO,2020,20200302,3,1,28.0221528838783,0,,,0
IID,IID,2020,20200302,3,1,28.0221528838783,0,,,0
LDWP,CAISO,2020,20200302,3,1,28.0221528838783,0,,,0
LDWP,LDWP,2020,20200302,3,1,28.0221528838783,0,,,0
NW,CAISO,2020,20200302,3,1,28.0221528838783,0,,,0
NW,NW,2020,20200302,3,1,28.0221528838783,0,,,0
SW,CAISO,2020,20200302,3,1,28.0221528838783,0,,,0
SW,SW,2020,20200302,3,1,28.0221528838783,0,,,0
BANC,BANC,2020,20200303,3,2,28.0221528838783,0,,,0
BANC,CAISO,2020,20200303,3,2,28.0221528838783,0,,,0
CAISO,CAISO,2020,20200303,3,2,28.0221528838783,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20200303,3,2,28.0221528838783,0,,,0
IID,CAISO,2020,20200303,3,2,28.0221528838783,0,,,0
IID,IID,2020,20200303,3,2,28.0221528838783,0,,,0
LDWP,CAISO,2020,20200303,3,2,28.0221528838783,0,,,0
LDWP,LDWP,2020,20200303,3,2,28.0221528838783,0,,,0
NW,CAISO,2020,20200303,3,2,28.0221528838783,0,,,0
NW,NW,2020,20200303,3,2,28.0221528838783,0,,,0
SW,CAISO,2020,20200303,3,2,28.0221528838783,0,,,0
SW,SW,2020,20200303,3,2,28.0221528838783,0,,,0
BANC,BANC,2020,20200304,3,3,28.0221528838783,0,,,0
BANC,CAISO,2020,20200304,3,3,28.0221528838783,0,,,0
CAISO,CAISO,2020,20200304,3,3,28.0221528838783,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20200304,3,3,28.0221528838783,0,,,0
IID,CAISO,2020,20200304,3,3,28.0221528838783,0,,,0
IID,IID,2020,20200304,3,3,28.0221528838783,0,,,0
LDWP,CAISO,2020,20200304,3,3,28.0221528838783,0,,,0
LDWP,LDWP,2020,20200304,3,3,28.0221528838783,0,,,0
NW,CAISO,2020,20200304,3,3,28.0221528838783,0,,,0
NW,NW,2020,20200304,3,3,28.0221528838783,0,,,0
SW,CAISO,2020,20200304,3,3,28.0221528838783,0,,,0
SW,SW,2020,20200304,3,3,28.0221528838783,0,,,0
BANC,BANC,2020,20200305,3,4,28.0221528838783,0,,,0
BANC,CAISO,2020,20200305,3,4,28.0221528838783,0,,,0
CAISO,CAISO,2020,20200305,3,4,28.0221528838783,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20200305,3,4,28.0221528838783,0,,,0
IID,CAISO,2020,20200305,3,4,28.0221528838783,0,,,0
IID,IID,2020,20200305,3,4,28.0221528838783,0,,,0
LDWP,CAISO,2020,20200305,3,4,28.0221528838783,0,,,0
LDWP,LDWP,2020,20200305,3,4,28.0221528838783,0,,,0
NW,CAISO,2020,20200305,3,4,28.0221528838783,0,,,0
NW,NW,2020,20200305,3,4,28.0221528838783,0,,,0
SW,CAISO,2020,20200305,3,4,28.0221528838783,0,,,0
SW,SW,2020,20200305,3,4,28.0221528838783,0,,,0
BANC,BANC,2020,20200306,3,5,28.0221528838783,0,,,0
BANC,CAISO,2020,20200306,3,5,28.0221528838783,0,,,0
CAISO,CAISO,2020,20200306,3,5,28.0221528838783,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20200306,3,5,28.0221528838783,0,,,0
IID,CAISO,2020,20200306,3,5,28.0221528838783,0,,,0
IID,IID,2020,20200306,3,5,28.0221528838783,0,,,0
LDWP,CAISO,2020,20200306,3,5,28.0221528838783,0,,,0
LDWP,LDWP,2020,20200306,3,5,28.0221528838783,0,,,0
NW,CAISO,2020,20200306,3,5,28.0221528838783,0,,,0
NW,NW,2020,20200306,3,5,28.0221528838783,0,,,0
SW,CAISO,2020,20200306,3,5,28.0221528838783,0,,,0
SW,SW,2020,20200306,3,5,28.0221528838783,0,,,0
BANC,BANC,2020,20200307,3,6,28.0221528838783,0,,,0
BANC,CAISO,2020,20200307,3,6,28.0221528838783,0,,,0
CAISO,CAISO,2020,20200307,3,6,28.0221528838783,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20200307,3,6,28.0221528838783,0,,,0
IID,CAISO,2020,20200307,3,6,28.0221528838783,0,,,0
IID,IID,2020,20200307,3,6,28.0221528838783,0,,,0
LDWP,CAISO,2020,20200307,3,6,28.0221528838783,0,,,0
LDWP,LDWP,2020,20200307,3,6,28.0221528838783,0,,,0
NW,CAISO,2020,20200307,3,6,28.0221528838783,0,,,0
NW,NW,2020,20200307,3,6,28.0221528838783,0,,,0
SW,CAISO,2020,20200307,3,6,28.0221528838783,0,,,0
SW,SW,2020,20200307,3,6,28.0221528838783,0,,,0
BANC,BANC,2020,20200308,3,7,28.0221528838783,0,,,0
BANC,CAISO,2020,20200308,3,7,28.0221528838783,0,,,0
CAISO,CAISO,2020,20200308,3,7,28.0221528838783,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20200308,3,7,28.0221528838783,0,,,0
IID,CAISO,2020,20200308,3,7,28.0221528838783,0,,,0
IID,IID,2020,20200308,3,7,28.0221528838783,0,,,0
LDWP,CAISO,2020,20200308,3,7,28.0221528838783,0,,,0
LDWP,LDWP,2020,20200308,3,7,28.0221528838783,0,,,0
NW,CAISO,2020,20200308,3,7,28.0221528838783,0,,,0
NW,NW,2020,20200308,3,7,28.0221528838783,0,,,0
SW,CAISO,2020,20200308,3,7,28.0221528838783,0,,,0
SW,SW,2020,20200308,3,7,28.0221528838783,0,,,0
BANC,BANC,2020,20200309,3,8,28.0221528838783,0,,,0
BANC,CAISO,2020,20200309,3,8,28.0221528838783,0,,,0
CAISO,CAISO,2020,20200309,3,8,28.0221528838783,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20200309,3,8,28.0221528838783,0,,,0
IID,CAISO,2020,20200309,3,8,28.0221528838783,0,,,0
IID,IID,2020,20200309,3,8,28.0221528838783,0,,,0
LDWP,CAISO,2020,20200309,3,8,28.0221528838783,0,,,0
LDWP,LDWP,2020,20200309,3,8,28.0221528838783,0,,,0
NW,CAISO,2020,20200309,3,8,28.0221528838783,0,,,0
NW,NW,2020,20200309,3,8,28.0221528838783,0,,,0
SW,CAISO,2020,20200309,3,8,28.0221528838783,0,,,0
SW,SW,2020,20200309,3,8,28.0221528838783,0,,,0
BANC,BANC,2020,20200310,3,9,28.0221528838783,0,,,0
BANC,CAISO,2020,20200310,3,9,28.0221528838783,0,,,0
CAISO,CAISO,2020,20200310,3,9,28.0221528838783,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20200310,3,9,28.0221528838783,0,,,0
IID,CAISO,2020,20200310,3,9,28.0221528838783,0,,,0
IID,IID,2020,20200310,3,9,28.0221528838783,0,,,0
LDWP,CAISO,2020,20200310,3,9,28.0221528838783,0,,,0
LDWP,LDWP,2020,20200310,3,9,28.0221528838783,0,,,0
NW,CAISO,2020,20200310,3,9,28.0221528838783,0,,,0
NW,NW,2020,20200310,3,9,28.0221528838783,0,,,0
SW,CAISO,2020,20200310,3,9,28.0221528838783,0,,,0
SW,SW,2020,20200310,3,9,28.0221528838783,0,,,0
BANC,BANC,2020,20200311,3,10,28.0221528838783,0,,,0
BANC,CAISO,2020,20200311,3,10,28.0221528838783,0,,,0
CAISO,CAISO,2020,20200311,3,10,28.0221528838783,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20200311,3,10,28.0221528838783,0,,,0
IID,CAISO,2020,20200311,3,10,28.0221528838783,0,,,0
IID,IID,2020,20200311,3,10,28.0221528838783,0,,,0
LDWP,CAISO,2020,20200311,3,10,28.0221528838783,0,,,0
LDWP,LDWP,2020,20200311,3,10,28.0221528838783,0,,,0
NW,CAISO,2020,20200311,3,10,28.0221528838783,0,,,0
NW,NW,2020,20200311,3,10,28.0221528838783,0,,,0
SW,CAISO,2020,20200311,3,10,28.0221528838783,0,,,0
SW,SW,2020,20200311,3,10,28.0221528838783,0,,,0
BANC,BANC,2020,20200312,3,11,28.0221528838783,0,,,0
BANC,CAISO,2020,20200312,3,11,28.0221528838783,0,,,0
CAISO,CAISO,2020,20200312,3,11,28.0221528838783,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20200312,3,11,28.0221528838783,0,,,0
IID,CAISO,2020,20200312,3,11,28.0221528838783,0,,,0
IID,IID,2020,20200312,3,11,28.0221528838783,0,,,0
LDWP,CAISO,2020,20200312,3,11,28.0221528838783,0,,,0
LDWP,LDWP,2020,20200312,3,11,28.0221528838783,0,,,0
NW,CAISO,2020,20200312,3,11,28.0221528838783,0,,,0
NW,NW,2020,20200312,3,11,28.0221528838783,0,,,0
SW,CAISO,2020,20200312,3,11,28.0221528838783,0,,,0
SW,SW,2020,20200312,3,11,28.0221528838783,0,,,0
BANC,BANC,2020,20200313,3,12,28.0221528838783,0,,,0
BANC,CAISO,2020,20200313,3,12,28.0221528838783,0,,,0
CAISO,CAISO,2020,20200313,3,12,28.0221528838783,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20200313,3,12,28.0221528838783,0,,,0
IID,CAISO,2020,20200313,3,12,28.0221528838783,0,,,0
IID,IID,2020,20200313,3,12,28.0221528838783,0,,,0
LDWP,CAISO,2020,20200313,3,12,28.0221528838783,0,,,0
LDWP,LDWP,2020,20200313,3,12,28.0221528838783,0,,,0
NW,CAISO,2020,20200313,3,12,28.0221528838783,0,,,0
NW,NW,2020,20200313,3,12,28.0221528838783,0,,,0
SW,CAISO,2020,20200313,3,12,28.0221528838783,0,,,0
SW,SW,2020,20200313,3,12,28.0221528838783,0,,,0
BANC,BANC,2020,20200314,3,13,28.0221528838783,0,,,0
BANC,CAISO,2020,20200314,3,13,28.0221528838783,0,,,0
CAISO,CAISO,2020,20200314,3,13,28.0221528838783,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20200314,3,13,28.0221528838783,0,,,0
IID,CAISO,2020,20200314,3,13,28.0221528838783,0,,,0
IID,IID,2020,20200314,3,13,28.0221528838783,0,,,0
LDWP,CAISO,2020,20200314,3,13,28.0221528838783,0,,,0
LDWP,LDWP,2020,20200314,3,13,28.0221528838783,0,,,0
NW,CAISO,2020,20200314,3,13,28.0221528838783,0,,,0
NW,NW,2020,20200314,3,13,28.0221528838783,0,,,0
SW,CAISO,2020,20200314,3,13,28.0221528838783,0,,,0
SW,SW,2020,20200314,3,13,28.0221528838783,0,,,0
BANC,BANC,2020,20200315,3,14,28.0221528838783,0,,,0
BANC,CAISO,2020,20200315,3,14,28.0221528838783,0,,,0
CAISO,CAISO,2020,20200315,3,14,28.0221528838783,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20200315,3,14,28.0221528838783,0,,,0
IID,CAISO,2020,20200315,3,14,28.0221528838783,0,,,0
IID,IID,2020,20200315,3,14,28.0221528838783,0,,,0
LDWP,CAISO,2020,20200315,3,14,28.0221528838783,0,,,0
LDWP,LDWP,2020,20200315,3,14,28.0221528838783,0,,,0
NW,CAISO,2020,20200315,3,14,28.0221528838783,0,,,0
NW,NW,2020,20200315,3,14,28.0221528838783,0,,,0
SW,CAISO,2020,20200315,3,14,28.0221528838783,0,,,0
SW,SW,2020,20200315,3,14,28.0221528838783,0,,,0
BANC,BANC,2020,20200316,3,15,28.0221528838783,0,,,0
BANC,CAISO,2020,20200316,3,15,28.0221528838783,0,,,0
CAISO,CAISO,2020,20200316,3,15,28.0221528838783,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20200316,3,15,28.0221528838783,0,,,0
IID,CAISO,2020,20200316,3,15,28.0221528838783,0,,,0
IID,IID,2020,20200316,3,15,28.0221528838783,0,,,0
LDWP,CAISO,2020,20200316,3,15,28.0221528838783,0,,,0
LDWP,LDWP,2020,20200316,3,15,28.0221528838783,0,,,0
NW,CAISO,2020,20200316,3,15,28.0221528838783,0,,,0
NW,NW,2020,20200316,3,15,28.0221528838783,0,,,0
SW,CAISO,2020,20200316,3,15,28.0221528838783,0,,,0
SW,SW,2020,20200316,3,15,28.0221528838783,0,,,0
BANC,BANC,2020,20200317,3,16,28.0221528838783,0,,,0
BANC,CAISO,2020,20200317,3,16,28.0221528838783,0,,,0
CAISO,CAISO,2020,20200317,3,16,28.0221528838783,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20200317,3,16,28.0221528838783,0,,,0
IID,CAISO,2020,20200317,3,16,28.0221528838783,0,,,0
IID,IID,2020,20200317,3,16,28.0221528838783,0,,,0
LDWP,CAISO,2020,20200317,3,16,28.0221528838783,0,,,0
LDWP,LDWP,2020,20200317,3,16,28.0221528838783,0,,,0
NW,CAISO,2020,20200317,3,16,28.0221528838783,0,,,0
NW,NW,2020,20200317,3,16,28.0221528838783,0,,,0
SW,CAISO,2020,20200317,3,16,28.0221528838783,0,,,0
SW,SW,2020,20200317,3,16,28.0221528838783,0,,,0
BANC,BANC,2020,20200318,3,17,28.0221528838783,0,,,0
BANC,CAISO,2020,20200318,3,17,28.0221528838783,0,,,0
CAISO,CAISO,2020,20200318,3,17,28.0221528838783,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20200318,3,17,28.0221528838783,0,,,0
IID,CAISO,2020,20200318,3,17,28.0221528838783,0,,,0
IID,IID,2020,20200318,3,17,28.0221528838783,0,,,0
LDWP,CAISO,2020,20200318,3,17,28.0221528838783,0,,,0
LDWP,LDWP,2020,20200318,3,17,28.0221528838783,0,,,0
NW,CAISO,2020,20200318,3,17,28.0221528838783,0,,,0
NW,NW,2020,20200318,3,17,28.0221528838783,0,,,0
SW,CAISO,2020,20200318,3,17,28.0221528838783,0,,,0
SW,SW,2020,20200318,3,17,28.0221528838783,0,,,0
BANC,BANC,2020,20200319,3,18,28.0221528838783,0,,,0
BANC,CAISO,2020,20200319,3,18,28.0221528838783,0,,,0
CAISO,CAISO,2020,20200319,3,18,28.0221528838783,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20200319,3,18,28.0221528838783,0,,,0
IID,CAISO,2020,20200319,3,18,28.0221528838783,0,,,0
IID,IID,2020,20200319,3,18,28.0221528838783,0,,,0
LDWP,CAISO,2020,20200319,3,18,28.0221528838783,0,,,0
