transmission_line,transmission_from,transmission_to,period,unspecified_power_mwh_per_year,unspecified_power_positive_mwh_per_year,unspecified_power_negative_mwh_per_year,annual_average_positive_mw,annual_average_negative_mw,positive_flow_hours_per_year,negative_flow_hours_per_year,zero_flow_hours_per_year,energy_cost_posdir_fromzone_$_per_year,energy_cost_posdir_tozone_$_per_year,energy_cost_negdir_fromzone_$_per_year,energy_cost_negdir_tozone_$_per_year,power_mwh_per_year,hurdle_cost_positive_direction_$_per_year,hurdle_cost_negative_direction_$_per_year
SW_to_CAISO,SW,CAISO,2020,12997552.480888352,13420759.148223074,423206.6673347192,3020.3831162269485,2587.327416092006,4443.396295033008,163.56904221033844,4153.034662756641,369481427.35771465,570883674.802188,9248990.108961854,2871698.9815827883,12997552.480888352,186200418.23975602,4396477.0995066445
SW_to_CAISO,SW,CAISO,2022,19286461.296941023,20956908.403581668,1670447.106640637,4757.4395930730125,3376.6181975090763,4405.081345456411,494.71009422176365,3860.208560321814,558063464.9464804,921771482.7159901,36969117.36575642,1797596.587925933,19286461.296941023,305002640.10367644,17353425.42095066
SW_to_CAISO,SW,CAISO,2026,19465337.268410306,20924721.12475066,1459383.856340372,4544.827997644431,3051.5426449006422,4604.073275291358,478.2446212177675,3677.6821034908635,568566471.7858341,1807246398.1197045,32188351.9539286,1737588.9340610108,19465337.268410306,338167303.9716085,15160790.762943592
SW_to_CAISO,SW,CAISO,2030,1919801.2988575217,5249938.697759543,3330137.3989020227,3040.170875173388,2272.631057480689,1726.8564542314175,1465.3224895173375,5567.821056251247,123454465.07897708,819146155.6550205,81795578.0588667,16873007.25770541,1919801.2988575217,95305051.7789201,34595089.27104059
SW_to_CAISO,SW,CAISO,2035,605415.4297079181,6291545.284475599,5686129.854767688,4096.782117183342,2983.9511276820062,1535.728555855253,1905.5707052363116,5318.700738908442,155244111.7563031,1019025730.3398503,151601775.79931182,20651769.06336701,605415.4297079181,133870454.538205,59070305.112857915
SW_to_CAISO,SW,CAISO,2040,-4852406.776400757,4206426.978829899,9058833.755230647,4604.13466177717,3308.503548714906,913.6194503064864,2738.0456517114185,5108.334897982092,114289414.69744615,836004876.8662628,253412038.54342502,9987153.208681399,-4852406.776400757,106445429.16064799,94107586.36381806
SW_to_CAISO,SW,CAISO,2045,-10604563.036198098,1529455.6678122107,12134018.704010293,5828.188066651965,3454.7693243509207,262.42387004694154,3512.25148911788,4985.324640835188,47178817.078855485,550651382.2227523,394261304.16691667,15829308.826736325,-10604563.036198098,46644559.33376523,126054117.89108765
SW_to_IID,SW,IID,2020,1963578.6721425138,1963578.6721425138,0.0,249.9195891198978,0.0,7856.84179082295,0.0,903.1582091770596,49643599.619465366,81022148.1696736,0.0,0.0,1963578.6721425138,27242826.263718784,0.0
SW_to_IID,SW,IID,2022,1367369.0580276528,1367369.0580276528,0.0,248.3579072655345,0.0,5505.639313370907,0.0,3254.360686629094,37490332.037690185,59999866.403862834,0.0,0.0,1367369.0580276528,19900411.77287422,0.0
SW_to_IID,SW,IID,2026,1563215.9067152243,1563215.9067152243,0.0,236.2431719966163,0.0,6616.978147997497,0.0,2143.0218520024996,41885786.86168647,73968178.7578037,0.0,0.0,1563215.9067152243,25263359.455657672,0.0
SW_to_IID,SW,IID,2030,1405455.4748835305,1405455.4748835305,0.0,227.68185066842966,0.0,6172.892001524875,0.0,2587.1079984751273,36683526.9078583,68186521.85247864,0.0,0.0,1405455.4748835305,25514002.61908604,0.0
SW_to_IID,SW,IID,2035,1357717.047165402,1357717.047165402,0.0,222.34983233439863,0.0,6106.220242718647,0.0,2653.779757281347,38588969.52106625,72268116.21499813,0.0,0.0,1357717.047165402,28889305.1962368,0.0
SW_to_IID,SW,IID,2040,1160132.091507376,1160132.091507376,0.0,219.30576511947018,0.0,5290.020948037441,0.0,3469.979051962565,35345032.77622039,67783472.57951023,0.0,0.0,1160132.091507376,29357622.27097545,0.0
SW_to_IID,SW,IID,2045,905995.2470068311,905995.2470068311,0.0,216.38125968921742,0.0,4187.031946796537,0.0,4572.968053203436,27775729.215887748,56180450.05570642,0.0,0.0,905995.2470068311,27630583.880488984,0.0
SW_to_LDWP,SW,LDWP,2020,830376.9259026624,995780.9855065692,165404.05960390682,434.36991829344475,548.0731628230279,2292.472253646845,301.791933675314,6165.735812677834,25307401.168604847,39120543.17651846,3476699.02307109,2551801.4901234354,830376.9259026624,13815522.585046988,924871.689490212
SW_to_LDWP,SW,LDWP,2022,901202.9731514832,1244453.7027231269,343250.72957164334,571.2519465924098,695.7649131343363,2178.4673297770814,493.3429712995163,6088.189698923398,37748140.46661733,55857717.86588287,7565365.805153548,5646182.1383810565,901202.9731514832,18111519.817553055,1919317.9105479734
SW_to_LDWP,SW,LDWP,2026,1773585.9157398904,2180328.0906552956,406742.1749154053,805.8721076694201,979.2370553377662,2705.551004812412,415.3664045884258,5639.082590599153,60360970.110507675,95596581.94993147,8955506.03753062,6681812.521263914,1773585.9157398904,35236614.34378123,2274336.744248034
SW_to_LDWP,SW,LDWP,2030,2949452.826603037,3743673.867401597,794221.0407985627,921.9127455684696,1042.6015748273612,4060.768099147142,761.7685029202776,3937.4633979325645,92732059.99252847,160697968.4799486,19685015.859642453,15245282.274830466,2949452.826603037,67960983.13827582,4440963.594293123
SW_to_LDWP,SW,LDWP,2035,1318377.1453315082,2205297.8414036785,886920.6960721705,769.8882475769104,1030.9386323187132,2864.438895313015,860.3040649251568,5035.257039761806,58463908.38989663,105385866.30366695,26590583.41278927,21631378.473765384,1318377.1453315082,46923957.253140174,4959299.302454077
SW_to_LDWP,SW,LDWP,2040,557247.6376966687,1283702.8986335087,726455.2609368399,631.3496727385468,1041.6184351898821,2033.267702611312,697.4293430246465,6029.302954364045,33362444.451650903,65850583.40372884,19970255.746889357,15909173.08673492,557247.6376966687,32484673.160209123,4062044.0876455363
SW_to_LDWP,SW,LDWP,2045,175798.61120154185,866194.0011225963,690395.3899210547,566.4980170304823,988.9145926615947,1529.0327151771617,698.1344951770847,6532.8327896457595,22540449.117290597,48958169.69470703,18921073.75020841,15061742.084763657,175798.61120154185,26416723.89626617,3860409.5474542305
