timepoint_id	upward_reg_mw	downward_reg_mw	upward_lf_reserves_mw	downward_lf_reserves_mw	min_gen_committed_mw	freq_resp_total_req_mw	freq_resp_partial_req_mw
20221101	233.556050352039	233.556050352039	982.128160202711	984.410225822369	0	770	385
20221102	225.755016624591	225.755016624591	982.128160202711	984.410225822369	0	770	385
20221103	221.241322943621	221.241322943621	982.128160202711	984.410225822369	0	770	385
20221104	219.505465975286	219.505465975286	982.128160202711	984.410225822369	0	770	385
20221105	222.289852279745	222.289852279745	1032.30417504409	1903.64392587866	0	770	385
20221106	220.256606094232	220.256606094232	1970.16448670148	2623.27483648824	0	770	385
20221107	230.755745749185	230.755745749185	2895.12186644733	3222.37968432921	0	770	385
20221108	246.150583560015	246.150583560015	3387.03359397611	3263.99485801737	0	770	385
20221109	259.666695266504	259.666695266504	3225.99910973944	2800.59455902776	0	770	385
20221110	268.963817975684	268.963817975684	2745.62905518775	2447.73674897134	0	770	385
20221111	274.699504517618	274.699504517618	2522.53638520173	2323.26716437415	0	770	385
20221112	276.720802655358	276.720802655358	2435.75488077977	2217.14219102261	0	770	385
20221113	279.280590009239	279.280590009239	2442.30502787849	2259.10389017226	0	770	385
20221114	281.55238222198	281.55238222198	2518.81753210584	2353.78501596398	0	770	385
20221115	283.760490142945	283.760490142945	2676.1703792474	2459.43169815655	0	770	385
20221116	283.530343355285	283.530343355285	3043.69368016091	2686.96664713399	0	770	385
20221117	280.482707529147	280.482707529147	3462.61099654	3124.21505484893	0	770	385
20221118	278.252101277858	278.252101277858	3286.03921958909	3485.41099872661	0	770	385
20221119	277.234688838906	277.234688838906	2319.9983485174	2861.48254831426	0	770	385
20221120	290.714297334223	290.714297334223	1300.32281052531	2053.57828637463	0	770	385
20221121	291.9715928844	291.9715928844	1402.13049150671	1403.60845452329	0	770	385
20221122	277.352404969094	277.352404969094	1393.1996581011	1394.68200327866	0	770	385
20221123	255.483089479133	255.483089479133	1236.45204241021	1238.1058975542	0	770	385
20221124	238.220315477501	238.220315477501	1079.6098791101	1081.58347315178	0	770	385
20221201	257.363522488539	257.363522488539	1173.68480656215	1175.44815172014	0	770	385
20221202	243.391355282301	243.391355282301	1025.89299500569	1028.02182619699	0	770	385
20221203	234.228177473475	234.228177473475	982.128160202711	984.410225822369	0	770	385
20221204	231.85829994225	231.85829994225	982.128160202711	984.410225822369	0	770	385
20221205	234.420779049697	234.420779049697	1071.62826285186	1951.86383312801	0	770	385
20221206	233.201192586559	233.201192586559	2427.1388806235	2911.52779436164	0	770	385
20221207	244.60909504832	244.60909504832	2995.48368146142	3244.34658796602	0	770	385
20221208	265.065530352885	265.065530352885	3365.00699126854	3072.32086183288	0	770	385
20221209	283.040920018363	283.040920018363	2899.51793880889	2535.58735544645	0	770	385
20221210	296.110465076736	296.110465076736	2515.57712942723	2271.00910182731	0	770	385
20221211	307.319862478283	307.319862478283	2839.71077020728	2110.00561427764	0	770	385
20221212	315.026211663265	315.026211663265	3038.13827545196	2130.0118080377	0	770	385
20221213	318.780071077255	318.780071077255	3093.9834521836	2174.62571388841	0	770	385
20221214	325.099027883108	325.099027883108	3027.38478955958	2236.03723502732	0	770	385
20221215	326.821053372523	326.821053372523	2825.17762656719	2452.88083808849	0	770	385
20221216	326.485236491049	326.485236491049	2970.18126715277	2731.64360386351	0	770	385
20221217	319.61234326881	319.61234326881	3549.15377024841	3178.46271722199	0	770	385
20221218	313.397974480699	313.397974480699	3558.53731590824	3656.2611013907	0	770	385
20221219	304.096026686658	304.096026686658	2723.2294018573	3166.96936657565	0	770	385
20221220	309.217130761215	309.217130761215	1599.37599276501	2298.31848598813	0	770	385
20221221	312.059477718616	312.059477718616	1562.88968851925	1564.24385024484	0	770	385
20221222	290.466063611525	290.466063611525	1566.7857822127	1568.13506816826	0	770	385
20221223	271.164531401266	271.164531401266	1338.03935988684	1339.57177640966	0	770	385
20221224	248.227273361773	248.227273361773	1180.61762786191	1182.36785435397	0	770	385
20221301	255.016266807895	255.016266807895	1150.30447928265	1152.11420008919	0	770	385
20221302	246.860943785282	246.860943785282	1001.08698096959	1003.2992342005	0	770	385
20221303	242.421672670881	242.421672670881	982.128160202711	984.410225822369	0	770	385
20221304	243.94769828297	243.94769828297	982.128160202711	984.410225822369	0	770	385
20221305	257.621188951277	257.621188951277	1024.72643924954	1892.70658353114	0	770	385
20221306	274.873596146057	274.873596146057	1942.93311161676	2609.7287018827	0	770	385
20221307	296.180862083876	296.180862083876	2947.34051487234	3264.24360717274	0	770	385
20221308	314.752766857971	314.752766857971	3551.75594436727	3317.20375616843	0	770	385
