zone,contract,period,timepoint_id,day,hour_of_day,day_weight,scheduled_curtailment_mw,subhourly_downward_lf_mwh,subhourly_upward_lf_mwh,curtailment_cost_$
LDWP,LDWP,2026,20263011,30,10,3.38091952097577,0,,,0
NW,CAISO,2026,20263011,30,10,3.38091952097577,0,,,0
NW,NW,2026,20263011,30,10,3.38091952097577,0,,,0
SW,CAISO,2026,20263011,30,10,3.38091952097577,0,,,0
SW,SW,2026,20263011,30,10,3.38091952097577,0,,,0
BANC,BANC,2026,20263012,30,11,3.38091952097577,0,,,0
BANC,CAISO,2026,20263012,30,11,3.38091952097577,0,,,0
CAISO,CAISO,2026,20263012,30,11,3.38091952097577,7220.02,437.15,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2026,20263012,30,11,3.38091952097577,0,,,0
IID,CAISO,2026,20263012,30,11,3.38091952097577,0,,,0
IID,IID,2026,20263012,30,11,3.38091952097577,0,,,0
LDWP,CAISO,2026,20263012,30,11,3.38091952097577,0,,,0
LDWP,LDWP,2026,20263012,30,11,3.38091952097577,0,,,0
NW,CAISO,2026,20263012,30,11,3.38091952097577,0,,,0
NW,NW,2026,20263012,30,11,3.38091952097577,0,,,0
SW,CAISO,2026,20263012,30,11,3.38091952097577,0,,,0
SW,SW,2026,20263012,30,11,3.38091952097577,0,,,0
BANC,BANC,2026,20263013,30,12,3.38091952097577,0,,,0
BANC,CAISO,2026,20263013,30,12,3.38091952097577,0,,,0
CAISO,CAISO,2026,20263013,30,12,3.38091952097577,6661.49,452.26,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2026,20263013,30,12,3.38091952097577,0,,,0
IID,CAISO,2026,20263013,30,12,3.38091952097577,0,,,0
IID,IID,2026,20263013,30,12,3.38091952097577,0,,,0
LDWP,CAISO,2026,20263013,30,12,3.38091952097577,0,,,0
LDWP,LDWP,2026,20263013,30,12,3.38091952097577,0,,,0
NW,CAISO,2026,20263013,30,12,3.38091952097577,0,,,0
NW,NW,2026,20263013,30,12,3.38091952097577,0,,,0
SW,CAISO,2026,20263013,30,12,3.38091952097577,0,,,0
SW,SW,2026,20263013,30,12,3.38091952097577,0,,,0
BANC,BANC,2026,20263014,30,13,3.38091952097577,0,,,0
BANC,CAISO,2026,20263014,30,13,3.38091952097577,0,,,0
CAISO,CAISO,2026,20263014,30,13,3.38091952097577,8167.01,473.72,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2026,20263014,30,13,3.38091952097577,0,,,0
IID,CAISO,2026,20263014,30,13,3.38091952097577,0,,,0
IID,IID,2026,20263014,30,13,3.38091952097577,0,,,0
LDWP,CAISO,2026,20263014,30,13,3.38091952097577,0,,,0
LDWP,LDWP,2026,20263014,30,13,3.38091952097577,0,,,0
NW,CAISO,2026,20263014,30,13,3.38091952097577,0,,,0
NW,NW,2026,20263014,30,13,3.38091952097577,0,,,0
SW,CAISO,2026,20263014,30,13,3.38091952097577,0,,,0
SW,SW,2026,20263014,30,13,3.38091952097577,0,,,0
BANC,BANC,2026,20263015,30,14,3.38091952097577,0,,,0
BANC,CAISO,2026,20263015,30,14,3.38091952097577,0,,,0
CAISO,CAISO,2026,20263015,30,14,3.38091952097577,8708.01,536.91,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2026,20263015,30,14,3.38091952097577,0,,,0
IID,CAISO,2026,20263015,30,14,3.38091952097577,0,,,0
IID,IID,2026,20263015,30,14,3.38091952097577,0,,,0
LDWP,CAISO,2026,20263015,30,14,3.38091952097577,0,,,0
LDWP,LDWP,2026,20263015,30,14,3.38091952097577,0,,,0
NW,CAISO,2026,20263015,30,14,3.38091952097577,0,,,0
NW,NW,2026,20263015,30,14,3.38091952097577,0,,,0
SW,CAISO,2026,20263015,30,14,3.38091952097577,0,,,0
SW,SW,2026,20263015,30,14,3.38091952097577,0,,,0
BANC,BANC,2026,20263016,30,15,3.38091952097577,0,,,0
BANC,CAISO,2026,20263016,30,15,3.38091952097577,0,,,0
CAISO,CAISO,2026,20263016,30,15,3.38091952097577,2764.66,636.61,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2026,20263016,30,15,3.38091952097577,0,,,0
IID,CAISO,2026,20263016,30,15,3.38091952097577,0,,,0
IID,IID,2026,20263016,30,15,3.38091952097577,0,,,0
LDWP,CAISO,2026,20263016,30,15,3.38091952097577,0,,,0
LDWP,LDWP,2026,20263016,30,15,3.38091952097577,0,,,0
NW,CAISO,2026,20263016,30,15,3.38091952097577,0,,,0
NW,NW,2026,20263016,30,15,3.38091952097577,0,,,0
SW,CAISO,2026,20263016,30,15,3.38091952097577,0,,,0
SW,SW,2026,20263016,30,15,3.38091952097577,0,,,0
BANC,BANC,2026,20263017,30,16,3.38091952097577,0,,,0
BANC,CAISO,2026,20263017,30,16,3.38091952097577,0,,,0
CAISO,CAISO,2026,20263017,30,16,3.38091952097577,0,791.62,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2026,20263017,30,16,3.38091952097577,0,,,0
IID,CAISO,2026,20263017,30,16,3.38091952097577,0,,,0
IID,IID,2026,20263017,30,16,3.38091952097577,0,,,0
LDWP,CAISO,2026,20263017,30,16,3.38091952097577,0,,,0
LDWP,LDWP,2026,20263017,30,16,3.38091952097577,0,,,0
NW,CAISO,2026,20263017,30,16,3.38091952097577,0,,,0
NW,NW,2026,20263017,30,16,3.38091952097577,0,,,0
SW,CAISO,2026,20263017,30,16,3.38091952097577,0,,,0
SW,SW,2026,20263017,30,16,3.38091952097577,0,,,0
BANC,BANC,2026,20263018,30,17,3.38091952097577,0,,,0
BANC,CAISO,2026,20263018,30,17,3.38091952097577,0,,,0
CAISO,CAISO,2026,20263018,30,17,3.38091952097577,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2026,20263018,30,17,3.38091952097577,0,,,0
IID,CAISO,2026,20263018,30,17,3.38091952097577,0,,,0
IID,IID,2026,20263018,30,17,3.38091952097577,0,,,0
LDWP,CAISO,2026,20263018,30,17,3.38091952097577,0,,,0
LDWP,LDWP,2026,20263018,30,17,3.38091952097577,0,,,0
NW,CAISO,2026,20263018,30,17,3.38091952097577,0,,,0
NW,NW,2026,20263018,30,17,3.38091952097577,0,,,0
SW,CAISO,2026,20263018,30,17,3.38091952097577,0,,,0
SW,SW,2026,20263018,30,17,3.38091952097577,0,,,0
BANC,BANC,2026,20263019,30,18,3.38091952097577,0,,,0
BANC,CAISO,2026,20263019,30,18,3.38091952097577,0,,,0
CAISO,CAISO,2026,20263019,30,18,3.38091952097577,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2026,20263019,30,18,3.38091952097577,0,,,0
IID,CAISO,2026,20263019,30,18,3.38091952097577,0,,,0
IID,IID,2026,20263019,30,18,3.38091952097577,0,,,0
LDWP,CAISO,2026,20263019,30,18,3.38091952097577,0,,,0
LDWP,LDWP,2026,20263019,30,18,3.38091952097577,0,,,0
NW,CAISO,2026,20263019,30,18,3.38091952097577,0,,,0
NW,NW,2026,20263019,30,18,3.38091952097577,0,,,0
SW,CAISO,2026,20263019,30,18,3.38091952097577,0,,,0
SW,SW,2026,20263019,30,18,3.38091952097577,0,,,0
BANC,BANC,2026,20263020,30,19,3.38091952097577,0,,,0
BANC,CAISO,2026,20263020,30,19,3.38091952097577,0,,,0
CAISO,CAISO,2026,20263020,30,19,3.38091952097577,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2026,20263020,30,19,3.38091952097577,0,,,0
IID,CAISO,2026,20263020,30,19,3.38091952097577,0,,,0
IID,IID,2026,20263020,30,19,3.38091952097577,0,,,0
LDWP,CAISO,2026,20263020,30,19,3.38091952097577,0,,,0
LDWP,LDWP,2026,20263020,30,19,3.38091952097577,0,,,0
NW,CAISO,2026,20263020,30,19,3.38091952097577,0,,,0
NW,NW,2026,20263020,30,19,3.38091952097577,0,,,0
SW,CAISO,2026,20263020,30,19,3.38091952097577,0,,,0
SW,SW,2026,20263020,30,19,3.38091952097577,0,,,0
BANC,BANC,2026,20263021,30,20,3.38091952097577,0,,,0
BANC,CAISO,2026,20263021,30,20,3.38091952097577,0,,,0
CAISO,CAISO,2026,20263021,30,20,3.38091952097577,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2026,20263021,30,20,3.38091952097577,0,,,0
IID,CAISO,2026,20263021,30,20,3.38091952097577,0,,,0
IID,IID,2026,20263021,30,20,3.38091952097577,0,,,0
LDWP,CAISO,2026,20263021,30,20,3.38091952097577,0,,,0
LDWP,LDWP,2026,20263021,30,20,3.38091952097577,0,,,0
NW,CAISO,2026,20263021,30,20,3.38091952097577,0,,,0
NW,NW,2026,20263021,30,20,3.38091952097577,0,,,0
SW,CAISO,2026,20263021,30,20,3.38091952097577,0,,,0
SW,SW,2026,20263021,30,20,3.38091952097577,0,,,0
BANC,BANC,2026,20263022,30,21,3.38091952097577,0,,,0
BANC,CAISO,2026,20263022,30,21,3.38091952097577,0,,,0
CAISO,CAISO,2026,20263022,30,21,3.38091952097577,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2026,20263022,30,21,3.38091952097577,0,,,0
IID,CAISO,2026,20263022,30,21,3.38091952097577,0,,,0
IID,IID,2026,20263022,30,21,3.38091952097577,0,,,0
LDWP,CAISO,2026,20263022,30,21,3.38091952097577,0,,,0
LDWP,LDWP,2026,20263022,30,21,3.38091952097577,0,,,0
NW,CAISO,2026,20263022,30,21,3.38091952097577,0,,,0
NW,NW,2026,20263022,30,21,3.38091952097577,0,,,0
SW,CAISO,2026,20263022,30,21,3.38091952097577,0,,,0
SW,SW,2026,20263022,30,21,3.38091952097577,0,,,0
BANC,BANC,2026,20263023,30,22,3.38091952097577,0,,,0
BANC,CAISO,2026,20263023,30,22,3.38091952097577,0,,,0
CAISO,CAISO,2026,20263023,30,22,3.38091952097577,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2026,20263023,30,22,3.38091952097577,0,,,0
IID,CAISO,2026,20263023,30,22,3.38091952097577,0,,,0
IID,IID,2026,20263023,30,22,3.38091952097577,0,,,0
LDWP,CAISO,2026,20263023,30,22,3.38091952097577,0,,,0
LDWP,LDWP,2026,20263023,30,22,3.38091952097577,0,,,0
NW,CAISO,2026,20263023,30,22,3.38091952097577,0,,,0
NW,NW,2026,20263023,30,22,3.38091952097577,0,,,0
SW,CAISO,2026,20263023,30,22,3.38091952097577,0,,,0
SW,SW,2026,20263023,30,22,3.38091952097577,0,,,0
BANC,BANC,2026,20263024,30,23,3.38091952097577,0,,,0
BANC,CAISO,2026,20263024,30,23,3.38091952097577,0,,,0
CAISO,CAISO,2026,20263024,30,23,3.38091952097577,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2026,20263024,30,23,3.38091952097577,0,,,0
IID,CAISO,2026,20263024,30,23,3.38091952097577,0,,,0
IID,IID,2026,20263024,30,23,3.38091952097577,0,,,0
LDWP,CAISO,2026,20263024,30,23,3.38091952097577,0,,,0
LDWP,LDWP,2026,20263024,30,23,3.38091952097577,0,,,0
NW,CAISO,2026,20263024,30,23,3.38091952097577,0,,,0
NW,NW,2026,20263024,30,23,3.38091952097577,0,,,0
SW,CAISO,2026,20263024,30,23,3.38091952097577,0,,,0
SW,SW,2026,20263024,30,23,3.38091952097577,0,,,0
BANC,BANC,2026,20263101,31,0,9.04535945348181,0,,,0
BANC,CAISO,2026,20263101,31,0,9.04535945348181,0,,,0
CAISO,CAISO,2026,20263101,31,0,9.04535945348181,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2026,20263101,31,0,9.04535945348181,0,,,0
IID,CAISO,2026,20263101,31,0,9.04535945348181,0,,,0
IID,IID,2026,20263101,31,0,9.04535945348181,0,,,0
LDWP,CAISO,2026,20263101,31,0,9.04535945348181,0,,,0
LDWP,LDWP,2026,20263101,31,0,9.04535945348181,0,,,0
NW,CAISO,2026,20263101,31,0,9.04535945348181,0,,,0
NW,NW,2026,20263101,31,0,9.04535945348181,0,,,0
SW,CAISO,2026,20263101,31,0,9.04535945348181,0,,,0
SW,SW,2026,20263101,31,0,9.04535945348181,0,,,0
BANC,BANC,2026,20263102,31,1,9.04535945348181,0,,,0
BANC,CAISO,2026,20263102,31,1,9.04535945348181,0,,,0
CAISO,CAISO,2026,20263102,31,1,9.04535945348181,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2026,20263102,31,1,9.04535945348181,0,,,0
IID,CAISO,2026,20263102,31,1,9.04535945348181,0,,,0
IID,IID,2026,20263102,31,1,9.04535945348181,0,,,0
LDWP,CAISO,2026,20263102,31,1,9.04535945348181,0,,,0
LDWP,LDWP,2026,20263102,31,1,9.04535945348181,0,,,0
NW,CAISO,2026,20263102,31,1,9.04535945348181,0,,,0
NW,NW,2026,20263102,31,1,9.04535945348181,0,,,0
SW,CAISO,2026,20263102,31,1,9.04535945348181,0,,,0
SW,SW,2026,20263102,31,1,9.04535945348181,0,,,0
BANC,BANC,2026,20263103,31,2,9.04535945348181,0,,,0
BANC,CAISO,2026,20263103,31,2,9.04535945348181,0,,,0
CAISO,CAISO,2026,20263103,31,2,9.04535945348181,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2026,20263103,31,2,9.04535945348181,0,,,0
IID,CAISO,2026,20263103,31,2,9.04535945348181,0,,,0
IID,IID,2026,20263103,31,2,9.04535945348181,0,,,0
LDWP,CAISO,2026,20263103,31,2,9.04535945348181,0,,,0
LDWP,LDWP,2026,20263103,31,2,9.04535945348181,0,,,0
NW,CAISO,2026,20263103,31,2,9.04535945348181,0,,,0
NW,NW,2026,20263103,31,2,9.04535945348181,0,,,0
SW,CAISO,2026,20263103,31,2,9.04535945348181,0,,,0
SW,SW,2026,20263103,31,2,9.04535945348181,0,,,0
BANC,BANC,2026,20263104,31,3,9.04535945348181,0,,,0
BANC,CAISO,2026,20263104,31,3,9.04535945348181,0,,,0
CAISO,CAISO,2026,20263104,31,3,9.04535945348181,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2026,20263104,31,3,9.04535945348181,0,,,0
IID,CAISO,2026,20263104,31,3,9.04535945348181,0,,,0
IID,IID,2026,20263104,31,3,9.04535945348181,0,,,0
LDWP,CAISO,2026,20263104,31,3,9.04535945348181,0,,,0
LDWP,LDWP,2026,20263104,31,3,9.04535945348181,0,,,0
NW,CAISO,2026,20263104,31,3,9.04535945348181,0,,,0
NW,NW,2026,20263104,31,3,9.04535945348181,0,,,0
SW,CAISO,2026,20263104,31,3,9.04535945348181,0,,,0
SW,SW,2026,20263104,31,3,9.04535945348181,0,,,0
BANC,BANC,2026,20263105,31,4,9.04535945348181,0,,,0
BANC,CAISO,2026,20263105,31,4,9.04535945348181,0,,,0
CAISO,CAISO,2026,20263105,31,4,9.04535945348181,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2026,20263105,31,4,9.04535945348181,0,,,0
IID,CAISO,2026,20263105,31,4,9.04535945348181,0,,,0
IID,IID,2026,20263105,31,4,9.04535945348181,0,,,0
LDWP,CAISO,2026,20263105,31,4,9.04535945348181,0,,,0
LDWP,LDWP,2026,20263105,31,4,9.04535945348181,0,,,0
NW,CAISO,2026,20263105,31,4,9.04535945348181,0,,,0
NW,NW,2026,20263105,31,4,9.04535945348181,0,,,0
SW,CAISO,2026,20263105,31,4,9.04535945348181,0,,,0
SW,SW,2026,20263105,31,4,9.04535945348181,0,,,0
BANC,BANC,2026,20263106,31,5,9.04535945348181,0,,,0
BANC,CAISO,2026,20263106,31,5,9.04535945348181,0,,,0
CAISO,CAISO,2026,20263106,31,5,9.04535945348181,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2026,20263106,31,5,9.04535945348181,0,,,0
IID,CAISO,2026,20263106,31,5,9.04535945348181,0,,,0
IID,IID,2026,20263106,31,5,9.04535945348181,0,,,0
LDWP,CAISO,2026,20263106,31,5,9.04535945348181,0,,,0
LDWP,LDWP,2026,20263106,31,5,9.04535945348181,0,,,0
NW,CAISO,2026,20263106,31,5,9.04535945348181,0,,,0
NW,NW,2026,20263106,31,5,9.04535945348181,0,,,0
SW,CAISO,2026,20263106,31,5,9.04535945348181,0,,,0
SW,SW,2026,20263106,31,5,9.04535945348181,0,,,0
BANC,BANC,2026,20263107,31,6,9.04535945348181,0,,,0
BANC,CAISO,2026,20263107,31,6,9.04535945348181,0,,,0
CAISO,CAISO,2026,20263107,31,6,9.04535945348181,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2026,20263107,31,6,9.04535945348181,0,,,0
IID,CAISO,2026,20263107,31,6,9.04535945348181,0,,,0
IID,IID,2026,20263107,31,6,9.04535945348181,0,,,0
LDWP,CAISO,2026,20263107,31,6,9.04535945348181,0,,,0
LDWP,LDWP,2026,20263107,31,6,9.04535945348181,0,,,0
NW,CAISO,2026,20263107,31,6,9.04535945348181,0,,,0
NW,NW,2026,20263107,31,6,9.04535945348181,0,,,0
SW,CAISO,2026,20263107,31,6,9.04535945348181,0,,,0
SW,SW,2026,20263107,31,6,9.04535945348181,0,,,0
BANC,BANC,2026,20263108,31,7,9.04535945348181,0,,,0
BANC,CAISO,2026,20263108,31,7,9.04535945348181,0,,,0
CAISO,CAISO,2026,20263108,31,7,9.04535945348181,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2026,20263108,31,7,9.04535945348181,0,,,0
IID,CAISO,2026,20263108,31,7,9.04535945348181,0,,,0
IID,IID,2026,20263108,31,7,9.04535945348181,0,,,0
LDWP,CAISO,2026,20263108,31,7,9.04535945348181,0,,,0
LDWP,LDWP,2026,20263108,31,7,9.04535945348181,0,,,0
NW,CAISO,2026,20263108,31,7,9.04535945348181,0,,,0
NW,NW,2026,20263108,31,7,9.04535945348181,0,,,0
SW,CAISO,2026,20263108,31,7,9.04535945348181,0,,,0
SW,SW,2026,20263108,31,7,9.04535945348181,0,,,0
BANC,BANC,2026,20263109,31,8,9.04535945348181,0,,,0
BANC,CAISO,2026,20263109,31,8,9.04535945348181,0,,,0
CAISO,CAISO,2026,20263109,31,8,9.04535945348181,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2026,20263109,31,8,9.04535945348181,0,,,0
IID,CAISO,2026,20263109,31,8,9.04535945348181,0,,,0
IID,IID,2026,20263109,31,8,9.04535945348181,0,,,0
LDWP,CAISO,2026,20263109,31,8,9.04535945348181,0,,,0
LDWP,LDWP,2026,20263109,31,8,9.04535945348181,0,,,0
NW,CAISO,2026,20263109,31,8,9.04535945348181,0,,,0
NW,NW,2026,20263109,31,8,9.04535945348181,0,,,0
SW,CAISO,2026,20263109,31,8,9.04535945348181,0,,,0
SW,SW,2026,20263109,31,8,9.04535945348181,0,,,0
BANC,BANC,2026,20263110,31,9,9.04535945348181,0,,,0
BANC,CAISO,2026,20263110,31,9,9.04535945348181,0,,,0
CAISO,CAISO,2026,20263110,31,9,9.04535945348181,0,592.19,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2026,20263110,31,9,9.04535945348181,0,,,0
IID,CAISO,2026,20263110,31,9,9.04535945348181,0,,,0
IID,IID,2026,20263110,31,9,9.04535945348181,0,,,0
LDWP,CAISO,2026,20263110,31,9,9.04535945348181,0,,,0
LDWP,LDWP,2026,20263110,31,9,9.04535945348181,0,,,0
NW,CAISO,2026,20263110,31,9,9.04535945348181,0,,,0
NW,NW,2026,20263110,31,9,9.04535945348181,0,,,0
SW,CAISO,2026,20263110,31,9,9.04535945348181,0,,,0
SW,SW,2026,20263110,31,9,9.04535945348181,0,,,0
BANC,BANC,2026,20263111,31,10,9.04535945348181,0,,,0
BANC,CAISO,2026,20263111,31,10,9.04535945348181,0,,,0
CAISO,CAISO,2026,20263111,31,10,9.04535945348181,4512.42,130.92,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2026,20263111,31,10,9.04535945348181,0,,,0
IID,CAISO,2026,20263111,31,10,9.04535945348181,0,,,0
IID,IID,2026,20263111,31,10,9.04535945348181,0,,,0
LDWP,CAISO,2026,20263111,31,10,9.04535945348181,0,,,0
LDWP,LDWP,2026,20263111,31,10,9.04535945348181,0,,,0
NW,CAISO,2026,20263111,31,10,9.04535945348181,0,,,0
NW,NW,2026,20263111,31,10,9.04535945348181,0,,,0
SW,CAISO,2026,20263111,31,10,9.04535945348181,0,,,0
SW,SW,2026,20263111,31,10,9.04535945348181,0,,,0
BANC,BANC,2026,20263112,31,11,9.04535945348181,0,,,0
BANC,CAISO,2026,20263112,31,11,9.04535945348181,0,,,0
CAISO,CAISO,2026,20263112,31,11,9.04535945348181,3530.85,540.00,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2026,20263112,31,11,9.04535945348181,0,,,0
IID,CAISO,2026,20263112,31,11,9.04535945348181,0,,,0
IID,IID,2026,20263112,31,11,9.04535945348181,0,,,0
LDWP,CAISO,2026,20263112,31,11,9.04535945348181,0,,,0
LDWP,LDWP,2026,20263112,31,11,9.04535945348181,0,,,0
NW,CAISO,2026,20263112,31,11,9.04535945348181,0,,,0
NW,NW,2026,20263112,31,11,9.04535945348181,0,,,0
SW,CAISO,2026,20263112,31,11,9.04535945348181,0,,,0
SW,SW,2026,20263112,31,11,9.04535945348181,0,,,0
BANC,BANC,2026,20263113,31,12,9.04535945348181,0,,,0
BANC,CAISO,2026,20263113,31,12,9.04535945348181,0,,,0
CAISO,CAISO,2026,20263113,31,12,9.04535945348181,2879.07,526.88,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2026,20263113,31,12,9.04535945348181,0,,,0
IID,CAISO,2026,20263113,31,12,9.04535945348181,0,,,0
IID,IID,2026,20263113,31,12,9.04535945348181,0,,,0
LDWP,CAISO,2026,20263113,31,12,9.04535945348181,0,,,0
LDWP,LDWP,2026,20263113,31,12,9.04535945348181,0,,,0
NW,CAISO,2026,20263113,31,12,9.04535945348181,0,,,0
NW,NW,2026,20263113,31,12,9.04535945348181,0,,,0
SW,CAISO,2026,20263113,31,12,9.04535945348181,0,,,0
SW,SW,2026,20263113,31,12,9.04535945348181,0,,,0
BANC,BANC,2026,20263114,31,13,9.04535945348181,0,,,0
BANC,CAISO,2026,20263114,31,13,9.04535945348181,0,,,0
CAISO,CAISO,2026,20263114,31,13,9.04535945348181,3081.73,553.75,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2026,20263114,31,13,9.04535945348181,0,,,0
IID,CAISO,2026,20263114,31,13,9.04535945348181,0,,,0
IID,IID,2026,20263114,31,13,9.04535945348181,0,,,0
LDWP,CAISO,2026,20263114,31,13,9.04535945348181,0,,,0
LDWP,LDWP,2026,20263114,31,13,9.04535945348181,0,,,0
NW,CAISO,2026,20263114,31,13,9.04535945348181,0,,,0
NW,NW,2026,20263114,31,13,9.04535945348181,0,,,0
SW,CAISO,2026,20263114,31,13,9.04535945348181,0,,,0
SW,SW,2026,20263114,31,13,9.04535945348181,0,,,0
BANC,BANC,2026,20263115,31,14,9.04535945348181,0,,,0
BANC,CAISO,2026,20263115,31,14,9.04535945348181,0,,,0
CAISO,CAISO,2026,20263115,31,14,9.04535945348181,4281.29,536.37,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2026,20263115,31,14,9.04535945348181,0,,,0
IID,CAISO,2026,20263115,31,14,9.04535945348181,0,,,0
IID,IID,2026,20263115,31,14,9.04535945348181,0,,,0
LDWP,CAISO,2026,20263115,31,14,9.04535945348181,0,,,0
LDWP,LDWP,2026,20263115,31,14,9.04535945348181,0,,,0
NW,CAISO,2026,20263115,31,14,9.04535945348181,0,,,0
NW,NW,2026,20263115,31,14,9.04535945348181,0,,,0
SW,CAISO,2026,20263115,31,14,9.04535945348181,0,,,0
SW,SW,2026,20263115,31,14,9.04535945348181,0,,,0
BANC,BANC,2026,20263116,31,15,9.04535945348181,0,,,0
BANC,CAISO,2026,20263116,31,15,9.04535945348181,0,,,0
CAISO,CAISO,2026,20263116,31,15,9.04535945348181,1808.01,649.87,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2026,20263116,31,15,9.04535945348181,0,,,0
IID,CAISO,2026,20263116,31,15,9.04535945348181,0,,,0
IID,IID,2026,20263116,31,15,9.04535945348181,0,,,0
LDWP,CAISO,2026,20263116,31,15,9.04535945348181,0,,,0
LDWP,LDWP,2026,20263116,31,15,9.04535945348181,0,,,0
NW,CAISO,2026,20263116,31,15,9.04535945348181,0,,,0
NW,NW,2026,20263116,31,15,9.04535945348181,0,,,0
SW,CAISO,2026,20263116,31,15,9.04535945348181,0,,,0
SW,SW,2026,20263116,31,15,9.04535945348181,0,,,0
BANC,BANC,2026,20263117,31,16,9.04535945348181,0,,,0
BANC,CAISO,2026,20263117,31,16,9.04535945348181,0,,,0
CAISO,CAISO,2026,20263117,31,16,9.04535945348181,0,790.30,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2026,20263117,31,16,9.04535945348181,0,,,0
IID,CAISO,2026,20263117,31,16,9.04535945348181,0,,,0
IID,IID,2026,20263117,31,16,9.04535945348181,0,,,0
LDWP,CAISO,2026,20263117,31,16,9.04535945348181,0,,,0
LDWP,LDWP,2026,20263117,31,16,9.04535945348181,0,,,0
NW,CAISO,2026,20263117,31,16,9.04535945348181,0,,,0
NW,NW,2026,20263117,31,16,9.04535945348181,0,,,0
SW,CAISO,2026,20263117,31,16,9.04535945348181,0,,,0
SW,SW,2026,20263117,31,16,9.04535945348181,0,,,0
BANC,BANC,2026,20263118,31,17,9.04535945348181,0,,,0
BANC,CAISO,2026,20263118,31,17,9.04535945348181,0,,,0
CAISO,CAISO,2026,20263118,31,17,9.04535945348181,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2026,20263118,31,17,9.04535945348181,0,,,0
IID,CAISO,2026,20263118,31,17,9.04535945348181,0,,,0
IID,IID,2026,20263118,31,17,9.04535945348181,0,,,0
LDWP,CAISO,2026,20263118,31,17,9.04535945348181,0,,,0
LDWP,LDWP,2026,20263118,31,17,9.04535945348181,0,,,0
NW,CAISO,2026,20263118,31,17,9.04535945348181,0,,,0
NW,NW,2026,20263118,31,17,9.04535945348181,0,,,0
SW,CAISO,2026,20263118,31,17,9.04535945348181,0,,,0
SW,SW,2026,20263118,31,17,9.04535945348181,0,,,0
BANC,BANC,2026,20263119,31,18,9.04535945348181,0,,,0
BANC,CAISO,2026,20263119,31,18,9.04535945348181,0,,,0
CAISO,CAISO,2026,20263119,31,18,9.04535945348181,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2026,20263119,31,18,9.04535945348181,0,,,0
IID,CAISO,2026,20263119,31,18,9.04535945348181,0,,,0
IID,IID,2026,20263119,31,18,9.04535945348181,0,,,0
LDWP,CAISO,2026,20263119,31,18,9.04535945348181,0,,,0
LDWP,LDWP,2026,20263119,31,18,9.04535945348181,0,,,0
NW,CAISO,2026,20263119,31,18,9.04535945348181,0,,,0
NW,NW,2026,20263119,31,18,9.04535945348181,0,,,0
SW,CAISO,2026,20263119,31,18,9.04535945348181,0,,,0
SW,SW,2026,20263119,31,18,9.04535945348181,0,,,0
BANC,BANC,2026,20263120,31,19,9.04535945348181,0,,,0
BANC,CAISO,2026,20263120,31,19,9.04535945348181,0,,,0
CAISO,CAISO,2026,20263120,31,19,9.04535945348181,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2026,20263120,31,19,9.04535945348181,0,,,0
IID,CAISO,2026,20263120,31,19,9.04535945348181,0,,,0
IID,IID,2026,20263120,31,19,9.04535945348181,0,,,0
LDWP,CAISO,2026,20263120,31,19,9.04535945348181,0,,,0
LDWP,LDWP,2026,20263120,31,19,9.04535945348181,0,,,0
NW,CAISO,2026,20263120,31,19,9.04535945348181,0,,,0
