timepoint,period,day,hour_of_day,day_weight,period_discount_factor,min_gen_req,spin_req,upward_lf_req,downward_lf_req,upward_reg_req,downward_reg_req,min_local_gen_dual_$,total_fr_dual_$,partial_fr_dual_$,spin_dual_$,upward_lf_dual_$,upward_reg_dual_$,downward_reg_dual_$,max_downward_lf_dual_$,var_renw_down_lf_limit_dual_$,var_renw_down_lf_availability_dual_$,max_variable_upward_lf_dual_$,available_variable_upward_lf_dual_$,upward_reg_violation_mw,downward_reg_violation_mw,upward_lf_reserve_violation_mw,downward_lf_reserve_violation_mw,spin_violation_mw
20222003,2022,20,2,5.80847244603401,2.63833093256019,0,676.17,982.13,984.41,225.39,225.39,,0,0,0,3.97,3.97,-3.97,-3.97,0,0,0,-3.97,0,0,0,0,0
20222004,2022,20,3,5.80847244603401,2.63833093256019,0,685.22,982.13,984.41,228.41,228.41,,0,0,0,3.97,3.97,-3.97,-3.97,0,0,0,-3.97,0,0,0,0,0
20222005,2022,20,4,5.80847244603401,2.63833093256019,0,725.61,1021.84,1888.31,241.87,241.87,,0,0,0,3.97,3.97,-3.38,-3.38,0,0,0,-3.97,0,0,0,0,0
20222006,2022,20,5,5.80847244603401,2.63833093256019,0,770.44,1667.44,2419.02,256.81,256.81,,3.50,0,5.17,9.14,9.14,-2.30,-2.30,0,0,0,-9.14,0,0,0,0,0
20222007,2022,20,6,5.80847244603401,2.63833093256019,0,827.97,2884.12,3226.91,275.99,275.99,,0,0,0,3.97,3.97,0,0,0,0,0,-3.97,0,0,0,0,0
20222008,2022,20,7,5.80847244603401,2.63833093256019,0,862.08,3477.86,3242.68,287.36,287.36,,0,0,0,3.97,3.97,0,0,0,0,0,-3.97,0,0,0,0,0
20222009,2022,20,8,5.80847244603401,2.63833093256019,0,882.46,3039.72,2697.75,294.15,294.15,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20222010,2022,20,9,5.80847244603401,2.63833093256019,0,899.52,2633.71,2440.18,299.84,299.84,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20222011,2022,20,10,5.80847244603401,2.63833093256019,0,906.27,2802.70,2178.32,302.09,302.09,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20222012,2022,20,11,5.80847244603401,2.63833093256019,0,905.92,2988.02,2112.61,301.97,301.97,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20222013,2022,20,12,5.80847244603401,2.63833093256019,0,913.29,3056.15,2107.94,304.43,304.43,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20222014,2022,20,13,5.80847244603401,2.63833093256019,0,912.01,2984.74,2175.72,304.00,304.00,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20222015,2022,20,14,5.80847244603401,2.63833093256019,0,903.53,2720.72,2395.56,301.18,301.18,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20222016,2022,20,15,5.80847244603401,2.63833093256019,0,884.92,2862.70,2629.44,294.97,294.97,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20222017,2022,20,16,5.80847244603401,2.63833093256019,0,870.98,3474.35,3100.32,290.33,290.33,,0,0,0,3.03,3.03,10.29,0,0,0,0,-3.03,0,0,0,0,0
20222018,2022,20,17,5.80847244603401,2.63833093256019,0,868.79,3392.42,3572.95,289.60,289.60,,0,0,0,3.97,3.97,0,0,0,0,0,-3.97,0,0,0,0,0
20222019,2022,20,18,5.80847244603401,2.63833093256019,0,889.73,2234.22,2807.56,296.58,296.58,,21.53,0,21.53,25.50,25.50,-3.38,-3.38,0,0,0,-25.50,0,0,0,0,0
20222020,2022,20,19,5.80847244603401,2.63833093256019,0,938.58,1444.27,2134.58,312.86,312.86,,61.69,0,61.69,49.62,65.66,-3.38,-3.38,0,0,0,-49.62,0,0,0,0,0
20222021,2022,20,20,5.80847244603401,2.63833093256019,0,923.58,1563.01,1564.36,307.86,307.86,,21.53,0,21.53,25.50,25.50,-3.38,-3.38,0,0,0,-25.50,0,0,0,0,0
20222022,2022,20,21,5.80847244603401,2.63833093256019,0,856.22,1474.41,1475.82,285.41,285.41,,17.74,0,17.74,21.71,21.71,-3.38,-3.38,0,0,0,-21.71,0,0,0,0,0
20222023,2022,20,22,5.80847244603401,2.63833093256019,0,781.77,1258.26,1259.88,260.59,260.59,,2.42,0,2.42,6.39,6.39,-3.38,-3.38,0,0,0,-6.39,0,0,0,0,0
20222024,2022,20,23,5.80847244603401,2.63833093256019,0,736.11,1095.21,1097.14,245.37,245.37,,0,0,0,3.97,3.97,-3.97,-3.97,0,0,0,-3.97,0,0,0,0,0
20222101,2022,21,0,15.3613403787468,2.63833093256019,0,779.58,1155.76,1157.55,259.86,259.86,,0,0,0,7.39,7.39,-7.39,-7.39,0,0,0,-7.39,0,0,0,0,0
20222102,2022,21,1,15.3613403787468,2.63833093256019,0,751.57,1031.72,1033.83,250.52,250.52,,0,0,0,7.39,7.39,-7.39,-7.39,0,0,0,-7.39,0,0,0,0,0
20222103,2022,21,2,15.3613403787468,2.63833093256019,0,735.01,982.13,984.41,245.00,245.00,,0,0,0,7.39,7.39,-7.39,-7.39,0,0,0,-7.39,0,0,0,0,0
20222104,2022,21,3,15.3613403787468,2.63833093256019,0,742.42,982.13,984.41,247.47,247.47,,0,0,0,7.39,7.39,-7.39,-7.39,0,0,0,-7.39,0,0,0,0,0
20222105,2022,21,4,15.3613403787468,2.63833093256019,0,779.15,1032.95,1904.53,259.72,259.72,,0,0,0,7.39,7.39,-7.33,-7.33,0,0,0,-7.39,0,0,0,0,0
20222106,2022,21,5,15.3613403787468,2.63833093256019,0,816.51,2206.99,2770.86,272.17,272.17,,0,0,0,7.39,7.39,-6.25,-6.25,0,0,0,-7.39,0,0,0,0,0
20222107,2022,21,6,15.3613403787468,2.63833093256019,0,886.25,2984.05,3245.69,295.42,295.42,,0,0,1.56,8.94,8.94,-5.65,-5.65,0,0,0,-8.94,0,0,0,0,0
20222108,2022,21,7,15.3613403787468,2.63833093256019,0,951.11,3442.01,3176.93,317.04,317.04,,0,0,0,7.39,7.39,0,0,0,0,0,-7.39,0,0,0,0,0
20222109,2022,21,8,15.3613403787468,2.63833093256019,0,1015.71,3115.71,2751.60,338.57,338.57,,0,0,0,6.46,6.46,0,0,0,0,0,-6.46,0,0,0,0,0
20222110,2022,21,9,15.3613403787468,2.63833093256019,0,1076.00,2795.08,2565.87,358.67,358.67,,0,0,0,6.46,6.46,0,0,0,0,0,-6.46,0,0,0,0,0
20222111,2022,21,10,15.3613403787468,2.63833093256019,0,1121.64,2840.18,2483.72,373.88,373.88,,0,0,0,6.46,6.46,0,0,0,0,0,-6.46,0,0,0,0,0
20222112,2022,21,11,15.3613403787468,2.63833093256019,0,1159.65,3014.15,2380.01,386.55,386.55,,0,0,0,6.46,6.46,0,0,0,0,0,-6.46,0,0,0,0,0
20222113,2022,21,12,15.3613403787468,2.63833093256019,0,1206.66,3065.64,2367.14,402.22,402.22,,0,0,0,6.46,6.46,0,0,0,0,0,-6.46,0,0,0,0,0
20222114,2022,21,13,15.3613403787468,2.63833093256019,0,1241.50,2963.57,2472.58,413.83,413.83,,0,0,0,6.46,6.46,0,0,0,0,0,-6.46,0,0,0,0,0
20222115,2022,21,14,15.3613403787468,2.63833093256019,0,1263.66,2889.69,2639.76,421.22,421.22,,0,0,0,7.04,7.04,-2.42,-2.42,0,0,0,-7.04,0,0,0,0,0
20222116,2022,21,15,15.3613403787468,2.63833093256019,0,1258.75,3181.01,2934.09,419.58,419.58,,0,0,0,7.39,7.39,-4.80,-4.80,0,0,0,-7.39,0,0,0,0,0
20222117,2022,21,16,15.3613403787468,2.63833093256019,0,1232.23,3718.26,3405.95,410.74,410.74,,0,0,0,7.39,7.39,-6.28,-6.28,0,0,0,-7.39,0,0,0,0,0
20222118,2022,21,17,15.3613403787468,2.63833093256019,0,1187.06,3510.28,3729.81,395.69,395.69,,0,0,0,7.39,7.39,-6.28,-6.28,0,0,0,-7.39,0,0,0,0,0
20222119,2022,21,18,15.3613403787468,2.63833093256019,0,1138.35,2135.33,2774.60,379.45,379.45,,11.72,0,11.72,19.05,19.05,-6.28,-6.28,0,0,0,-19.05,0,0,0,0,0
20222120,2022,21,19,15.3613403787468,2.63833093256019,0,1141.73,1623.99,2276.90,380.58,380.58,,81.42,0,81.42,82.47,88.76,-7.33,-7.33,0,0,0,-82.47,0,0,0,0,0
20222121,2022,21,20,15.3613403787468,2.63833093256019,0,1095.21,1638.15,1639.46,365.07,365.07,,11.69,0,11.69,19.08,19.08,-7.39,-7.39,0,0,0,-19.08,0,0,0,0,0
20222122,2022,21,21,15.3613403787468,2.63833093256019,0,989.81,1568.94,1570.28,329.94,329.94,,0.66,0,0.66,8.05,8.05,-7.39,-7.39,0,0,0,-8.05,0,0,0,0,0
20222123,2022,21,22,15.3613403787468,2.63833093256019,0,893.96,1344.79,1346.32,297.99,297.99,,0,0,0,7.39,7.39,-7.39,-7.39,0,0,0,-7.39,0,0,0,0,0
20222124,2022,21,23,15.3613403787468,2.63833093256019,0,830.02,1172.54,1174.30,276.67,276.67,,0,0,0,7.39,7.39,-7.39,-7.39,0,0,0,-7.39,0,0,0,0,0
20222201,2022,22,0,17.7328504834088,2.63833093256019,0,678.42,982.13,984.41,226.14,226.14,,0,0,0,2.33,2.33,-1.98,-1.98,0,0,0,-2.33,0,0,0,0,0
20222202,2022,22,1,17.7328504834088,2.63833093256019,0,657.05,982.13,984.41,219.02,219.02,,0,0,0,2.33,2.33,-1.98,-1.98,0,0,0,-2.33,0,0,0,0,0
20222203,2022,22,2,17.7328504834088,2.63833093256019,0,648.37,982.13,984.41,216.12,216.12,,0,0,0,2.33,2.33,-1.98,-1.98,0,0,0,-2.33,0,0,0,0,0
20222204,2022,22,3,17.7328504834088,2.63833093256019,0,659.71,982.13,984.41,219.90,219.90,,0,0,0,2.33,2.33,-1.98,-1.98,0,0,0,-2.33,0,0,0,0,0
20222205,2022,22,4,17.7328504834088,2.63833093256019,0,693.58,1057.24,1935.45,231.19,231.19,,0,0,0,2.33,2.33,-1.98,-1.98,0,0,0,-2.33,0,0,0,0,0
20222206,2022,22,5,17.7328504834088,2.63833093256019,0,741.06,2379.81,2877.76,247.02,247.02,,0,0,0,2.33,2.33,-1.98,-1.98,0,0,0,-2.33,0,0,0,0,0
20222207,2022,22,6,17.7328504834088,2.63833093256019,0,787.93,2972.24,3210.66,262.64,262.64,,0,0,3.76,6.08,6.08,-0.34,-0.34,0,0,0,-6.08,0,0,0,0,0
20222208,2022,22,7,17.7328504834088,2.63833093256019,0,831.12,3344.25,3141.83,277.04,277.04,,0,0,0,1.98,1.98,1.98,1.98,-1.98,0,0,-1.98,0,0,0,0,0
20222209,2022,22,8,17.7328504834088,2.63833093256019,0,864.91,3108.94,2683.01,288.30,288.30,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20222210,2022,22,9,17.7328504834088,2.63833093256019,0,896.30,2720.29,2475.17,298.77,298.77,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20222211,2022,22,10,17.7328504834088,2.63833093256019,0,912.03,2662.39,2410.97,304.01,304.01,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20222212,2022,22,11,17.7328504834088,2.63833093256019,0,919.00,2705.09,2372.23,306.33,306.33,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20222213,2022,22,12,17.7328504834088,2.63833093256019,0,934.04,2697.24,2414.49,311.35,311.35,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20222214,2022,22,13,17.7328504834088,2.63833093256019,0,940.13,2727.15,2456.37,313.38,313.38,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20222215,2022,22,14,17.7328504834088,2.63833093256019,0,937.60,2785.18,2568.55,312.53,312.53,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20222216,2022,22,15,17.7328504834088,2.63833093256019,0,922.80,3084.81,2781.24,307.60,307.60,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20222217,2022,22,16,17.7328504834088,2.63833093256019,0,900.91,3562.61,3214.53,300.30,300.30,,0,0,0,1.77,1.77,6.03,6.03,-6.03,0,0,-1.77,0,0,0,0,0
20222218,2022,22,17,17.7328504834088,2.63833093256019,0,882.39,3398.77,3598.44,294.13,294.13,,0,0,0,2.30,2.30,0,0,0,0,0,-2.30,0,0,0,0,0
20222219,2022,22,18,17.7328504834088,2.63833093256019,0,873.60,2377.13,2923.59,291.20,291.20,,3.01,0,3.01,5.33,5.33,-1.88,-1.88,0,0,0,-5.33,0,0,0,0,0
20222220,2022,22,19,17.7328504834088,2.63833093256019,0,917.69,1461.06,2163.85,305.90,305.90,,74.63,0,74.63,56.75,76.95,-1.98,-1.98,0,0,0,-56.75,0,0,0,0,0
20222221,2022,22,20,17.7328504834088,2.63833093256019,0,921.05,1532.53,1533.91,307.02,307.02,,25.04,0,25.04,8.73,27.36,-1.98,-1.98,0,0,0,-8.73,0,0,0,0,0
20222222,2022,22,21,17.7328504834088,2.63833093256019,0,858.10,1502.15,1503.55,286.03,286.03,,25.04,0,25.04,27.36,27.36,-1.98,-1.98,0,0,0,-27.36,0,0,0,0,0
20222223,2022,22,22,17.7328504834088,2.63833093256019,0,789.90,1263.89,1265.51,263.30,263.30,,10.39,0,10.39,12.71,12.71,-1.98,-1.98,0,0,0,-12.71,0,0,0,0,0
20222224,2022,22,23,17.7328504834088,2.63833093256019,0,745.81,1105.32,1107.23,248.60,248.60,,0,0,0,2.33,2.33,-1.98,-1.98,0,0,0,-2.33,0,0,0,0,0
20222301,2022,23,0,20.80665612369,2.63833093256019,0,783.69,1107.10,1109.01,261.23,261.23,,0,0,0,7.43,7.43,-6.92,-6.92,0,0,0,-7.43,0,0,0,0,0
20222302,2022,23,1,20.80665612369,2.63833093256019,0,752.35,985.07,987.35,250.78,250.78,,0,0,0,7.43,7.43,-6.92,-6.92,0,0,0,-7.43,0,0,0,0,0
20222303,2022,23,2,20.80665612369,2.63833093256019,0,727.71,982.13,984.41,242.57,242.57,,0,0,0,7.43,7.43,-6.92,-6.92,0,0,0,-7.43,0,0,0,0,0
20222304,2022,23,3,20.80665612369,2.63833093256019,0,714.52,982.13,984.41,238.17,238.17,,0,0,0,6.92,6.92,-6.92,-6.92,0,0,0,-6.92,0,0,0,0,0
20222305,2022,23,4,20.80665612369,2.63833093256019,0,713.26,1019.62,1710.41,237.75,237.75,,0,0,0,6.92,6.92,-6.31,-6.31,0,0,0,-6.92,0,0,0,0,0
20222306,2022,23,5,20.80665612369,2.63833093256019,0,707.75,1609.23,2373.86,235.92,235.92,,0,0,0,7.43,7.43,-6.24,-6.24,0,0,0,-7.43,0,0,0,0,0
20222307,2022,23,6,20.80665612369,2.63833093256019,0,727.65,2904.75,3201.86,242.55,242.55,,0,0,5.85,13.27,13.27,-4.26,-4.26,0,0,0,-13.27,0,0,0,0,0
20222308,2022,23,7,20.80665612369,2.63833093256019,0,771.12,3478.22,3255.06,257.04,257.04,,0,0,0,7.43,7.43,0,0,0,0,0,-7.43,0,0,0,0,0
20222309,2022,23,8,20.80665612369,2.63833093256019,0,818.07,3183.79,2830.67,272.69,272.69,,0,0,0,6.92,6.92,0,0,0,0,0,-6.92,0,0,0,0,0
20222310,2022,23,9,20.80665612369,2.63833093256019,0,866.51,2881.53,2640.30,288.84,288.84,,0,0,0,3.79,3.79,12.88,0,0,0,0,-3.79,0,0,0,0,0
20222311,2022,23,10,20.80665612369,2.63833093256019,0,912.61,3005.65,2503.19,304.20,304.20,,0,0,0,3.79,3.79,12.88,12.88,-12.88,0,0,-3.79,0,0,0,0,0
20222312,2022,23,11,20.80665612369,2.63833093256019,0,956.26,3157.43,2436.45,318.75,318.75,,0,0,0,3.79,3.79,12.88,12.88,-12.88,0,0,-3.79,0,0,0,0,0
20222313,2022,23,12,20.80665612369,2.63833093256019,0,1001.25,3210.84,2418.98,333.75,333.75,,0,0,0,3.79,3.79,12.88,12.88,-12.88,0,0,-3.79,0,0,0,0,0
20222314,2022,23,13,20.80665612369,2.63833093256019,0,1039.68,3044.18,2527.65,346.56,346.56,,0,0,0,4.74,4.74,0,0,0,0,0,-4.74,0,0,0,0,0
20222315,2022,23,14,20.80665612369,2.63833093256019,0,1073.09,2954.20,2703.71,357.70,357.70,,0,1.00,0,6.92,6.92,0,0,0,0,0,-6.92,0,0,0,0,0
20222316,2022,23,15,20.80665612369,2.63833093256019,0,1084.58,3221.13,2941.96,361.53,361.53,,0,0,0,7.33,7.33,-0.23,-0.23,0,0,0,-7.33,0,0,0,0,0
20222317,2022,23,16,20.80665612369,2.63833093256019,0,1078.52,3706.32,3377.96,359.51,359.51,,0,0,0,7.39,7.39,-6.01,-6.01,0,0,0,-7.39,0,0,0,0,0
20222318,2022,23,17,20.80665612369,2.63833093256019,0,1061.50,3585.79,3763.43,353.83,353.83,,0.01,0,0.01,7.43,7.43,-6.18,-6.18,0,0,0,-7.43,0,0,0,0,0
20222319,2022,23,18,20.80665612369,2.63833093256019,0,1028.67,2283.49,2906.42,342.89,342.89,,10.52,0,10.52,17.94,17.94,-6.31,-6.31,0,0,0,-17.94,0,0,0,0,0
20222320,2022,23,19,20.80665612369,2.63833093256019,0,1048.97,1804.75,2434.63,349.66,349.66,,75.24,0,75.24,77.79,82.16,-6.92,-6.92,0,0,0,-77.79,0,0,0,0,0
20222321,2022,23,20,20.80665612369,2.63833093256019,0,1036.31,1779.55,1780.82,345.44,345.44,,10.52,0,10.52,17.94,17.94,-6.92,-6.92,0,0,0,-17.94,0,0,0,0,0
20222322,2022,23,21,20.80665612369,2.63833093256019,0,969.51,1765.46,1766.72,323.17,323.17,,10.52,0,10.52,17.94,17.94,-6.92,-6.92,0,0,0,-17.94,0,0,0,0,0
20222323,2022,23,22,20.80665612369,2.63833093256019,0,888.38,1670.25,1671.54,296.13,296.13,,0,0,0,7.43,7.43,-6.92,-6.92,0,0,0,-7.43,0,0,0,0,0
20222324,2022,23,23,20.80665612369,2.63833093256019,0,821.48,1458.05,1459.48,273.83,273.83,,0,0,0,7.43,7.43,-6.92,-6.92,0,0,0,-7.43,0,0,0,0,0
20222401,2022,24,0,1.16653864790048,2.63833093256019,0,683.07,982.13,984.41,227.69,227.69,,0,0,0,7.04,7.04,-6.68,-6.68,0,0,0,-7.04,0,0,0,0,0
20222402,2022,24,1,1.16653864790048,2.63833093256019,0,661.57,982.13,984.41,220.52,220.52,,0,0,0,7.04,7.04,-6.68,-6.68,0,0,0,-7.04,0,0,0,0,0
20222403,2022,24,2,1.16653864790048,2.63833093256019,0,649.36,982.13,984.41,216.45,216.45,,0,0,0,7.04,7.04,-6.68,-6.68,0,0,0,-7.04,0,0,0,0,0
20222404,2022,24,3,1.16653864790048,2.63833093256019,0,656.93,982.13,984.41,218.98,218.98,,0,0,0,7.04,7.04,-6.68,-6.68,0,0,0,-7.04,0,0,0,0,0
20222405,2022,24,4,1.16653864790048,2.63833093256019,0,698.89,982.13,984.41,232.96,232.96,,0,0,0,7.04,7.04,-6.68,-6.68,0,0,0,-7.04,0,0,0,0,0
20222406,2022,24,5,1.16653864790048,2.63833093256019,0,765.82,1020.98,1886.98,255.27,255.27,,0,0,0,7.04,7.04,-6.68,-6.68,0,0,0,-7.04,0,0,0,0,0
20222407,2022,24,6,1.16653864790048,2.63833093256019,0,813.99,1555.26,2367.39,271.33,271.33,,0,0,0.89,7.93,7.93,-5.79,-5.79,0,0,0,-7.93,0,0,0,0,0
20222408,2022,24,7,1.16653864790048,2.63833093256019,0,831.97,3515.74,3503.54,277.32,277.32,,0,0,0.12,7.25,7.25,-5.70,-5.70,0,0,0,-7.25,0,0,0,0,0
20222409,2022,24,8,1.16653864790048,2.63833093256019,0,862.75,3347.45,2982.95,287.58,287.58,,0,0,0,6.71,6.71,0,0,0,0,0,-6.71,0,0,0,0,0
20222410,2022,24,9,1.16653864790048,2.63833093256019,0,896.27,2881.61,2647.30,298.76,298.76,,0,0,0,6.71,6.71,0,0,0,0,0,-6.71,0,0,0,0,0
20222411,2022,24,10,1.16653864790048,2.63833093256019,0,921.16,2720.11,2555.70,307.05,307.05,,0,0,0,6.71,6.71,0,0,0,0,0,-6.71,0,0,0,0,0
20222412,2022,24,11,1.16653864790048,2.63833093256019,0,945.55,2702.45,2506.82,315.18,315.18,,0,0,0,6.71,6.71,0,0,0,0,0,-6.71,0,0,0,0,0
20222413,2022,24,12,1.16653864790048,2.63833093256019,0,975.23,2781.65,2603.67,325.08,325.08,,0,0,0,6.71,6.71,0,0,0,0,0,-6.71,0,0,0,0,0
20222414,2022,24,13,1.16653864790048,2.63833093256019,0,995.21,2971.82,2766.37,331.74,331.74,,0,0,0,6.71,6.71,-0.32,-0.32,0,0,0,-6.71,0,0,0,0,0
20222415,2022,24,14,1.16653864790048,2.63833093256019,0,1001.10,3282.89,2979.65,333.70,333.70,,0,0,0,6.97,6.97,-4.80,-4.80,0,0,0,-6.97,0,0,0,0,0
20222416,2022,24,15,1.16653864790048,2.63833093256019,0,988.59,3705.51,3403.51,329.53,329.53,,0,0,0,7.04,7.04,-5.70,-5.70,0,0,0,-7.04,0,0,0,0,0
20222417,2022,24,16,1.16653864790048,2.63833093256019,0,964.42,3348.39,3656.31,321.47,321.47,,2.18,0,2.18,9.22,9.22,-5.98,-5.98,0,0,0,-9.22,0,0,0,0,0
20222418,2022,24,17,1.16653864790048,2.63833093256019,0,999.36,1625.06,2310.28,333.12,333.12,,34.48,0,34.48,41.52,41.52,-5.98,-5.98,0,0,0,-41.52,0,0,0,0,0
20222419,2022,24,18,1.16653864790048,2.63833093256019,0,999.50,1683.04,2324.14,333.17,333.17,,13.16,0,13.16,20.19,20.19,-5.98,-5.98,0,0,0,-20.19,0,0,0,0,0
20222420,2022,24,19,1.16653864790048,2.63833093256019,0,968.50,1656.71,1658.01,322.83,322.83,,6.97,0,6.97,14.00,14.00,-6.68,-6.68,0,0,0,-14.00,0,0,0,0,0
20222421,2022,24,20,1.16653864790048,2.63833093256019,0,921.72,1572.03,1573.38,307.24,307.24,,3.39,0,3.39,10.42,10.42,-6.68,-6.68,0,0,0,-10.42,0,0,0,0,0
20222422,2022,24,21,1.16653864790048,2.63833093256019,0,848.30,1388.85,1390.33,282.77,282.77,,1.48,0,1.48,8.52,8.52,-6.68,-6.68,0,0,0,-8.52,0,0,0,0,0
20222423,2022,24,22,1.16653864790048,2.63833093256019,0,772.65,1187.91,1189.65,257.55,257.55,,0,0,0,7.04,7.04,-6.68,-6.68,0,0,0,-7.04,0,0,0,0,0
20222424,2022,24,23,1.16653864790048,2.63833093256019,0,712.25,1008.92,1011.10,237.42,237.42,,0,0,0,7.04,7.04,-6.68,-6.68,0,0,0,-7.04,0,0,0,0,0
20222501,2022,25,0,12.4466990020458,2.63833093256019,0,693.51,982.13,984.41,231.17,231.17,,0,0,0,7.18,7.18,-6.58,-6.58,0,0,0,-7.18,0,0,0,0,0
20222502,2022,25,1,12.4466990020458,2.63833093256019,0,670.72,982.13,984.41,223.57,223.57,,0,0,0,7.18,7.18,-6.31,-6.31,0,0,0,-7.18,0,0,0,0,0
20222503,2022,25,2,12.4466990020458,2.63833093256019,0,651.44,982.13,984.41,217.15,217.15,,0,0,0,7.18,7.18,-6.31,-6.31,0,0,0,-7.18,0,0,0,0,0
20222504,2022,25,3,12.4466990020458,2.63833093256019,0,645.05,982.13,984.41,215.02,215.02,,0,0,0,7.18,7.18,-6.31,-6.31,0,0,0,-7.18,0,0,0,0,0
20222505,2022,25,4,12.4466990020458,2.63833093256019,0,659.79,982.13,984.41,219.93,219.93,,0,0,0,7.18,7.18,-6.31,-6.31,0,0,0,-7.18,0,0,0,0,0
20222506,2022,25,5,12.4466990020458,2.63833093256019,0,710.81,1020.97,1886.96,236.94,236.94,,0,0,0,7.18,7.18,-6.10,-6.10,0,0,0,-7.18,0,0,0,0,0
20222507,2022,25,6,12.4466990020458,2.63833093256019,0,765.48,1400.89,2263.75,255.16,255.16,,0,0,0,7.18,7.18,-5.92,-5.92,0,0,0,-7.18,0,0,0,0,0
20222508,2022,25,7,12.4466990020458,2.63833093256019,0,803.00,3571.07,3441.79,267.67,267.67,,0,0,7.25,14.43,14.43,-4.31,-4.31,0,0,0,-14.43,0,0,0,0,0
20222509,2022,25,8,12.4466990020458,2.63833093256019,0,824.09,3024.03,2758.57,274.70,274.70,,0,0,0,7.18,7.18,-1.78,-1.78,0,0,0,-7.18,0,0,0,0,0
20222510,2022,25,9,12.4466990020458,2.63833093256019,0,842.56,2548.44,2454.98,280.85,280.85,,0,0,0,4.55,4.55,15.47,15.47,-15.47,0,0,-4.55,0,0,0,0,0
20222511,2022,25,10,12.4466990020458,2.63833093256019,0,850.21,2540.55,2203.09,283.40,283.40,,0,0,0,4.55,4.55,15.47,0,0,0,0,-4.55,0,0,0,0,0
20222512,2022,25,11,12.4466990020458,2.63833093256019,0,853.36,2704.18,2149.08,284.45,284.45,,0,0,0,4.55,4.55,15.47,0,0,0,0,-4.55,0,0,0,0,0
20222513,2022,25,12,12.4466990020458,2.63833093256019,0,854.77,2680.48,2258.55,284.92,284.92,,0,0,0,4.55,4.55,15.47,0,0,0,0,-4.55,0,0,0,0,0
20222514,2022,25,13,12.4466990020458,2.63833093256019,0,857.67,2652.91,2494.93,285.89,285.89,,0,0,0,4.55,4.55,0,0,0,0,0,-4.55,0,0,0,0,0
20222515,2022,25,14,12.4466990020458,2.63833093256019,0,855.02,2830.55,2748.97,285.01,285.01,,0,0,0,5.69,5.69,0,0,0,0,0,-5.69,0,0,0,0,0
20222516,2022,25,15,12.4466990020458,2.63833093256019,0,844.07,3491.72,3212.81,281.36,281.36,,0,0,0,7.11,7.11,0,0,0,0,0,-7.11,0,0,0,0,0
20222517,2022,25,16,12.4466990020458,2.63833093256019,0,847.52,3058.81,3429.55,282.51,282.51,,0,0,0,7.18,7.18,-5.81,-5.81,0,0,0,-7.18,0,0,0,0,0
20222518,2022,25,17,12.4466990020458,2.63833093256019,0,927.34,1351.45,2084.46,309.11,309.11,,18.93,0,18.93,22.95,26.04,-6.10,-6.10,0,0,0,-22.95,0,0,0,0,0
20222519,2022,25,18,12.4466990020458,2.63833093256019,0,940.52,1549.86,1551.22,313.51,313.51,,23.42,0,23.42,28.78,30.55,-6.58,-6.58,0,0,0,-28.78,0,0,0,0,0
20222520,2022,25,19,12.4466990020458,2.63833093256019,0,921.70,1568.96,1570.31,307.23,307.23,,18.93,0,18.93,26.11,26.11,-6.58,-6.58,0,0,0,-26.11,0,0,0,0,0
20222521,2022,25,20,12.4466990020458,2.63833093256019,0,897.26,1507.92,1509.31,299.09,299.09,,8.99,0,8.99,16.17,16.17,-6.58,-6.58,0,0,0,-16.17,0,0,0,0,0
20222522,2022,25,21,12.4466990020458,2.63833093256019,0,864.02,1407.74,1409.21,288.01,288.01,,8.99,0,8.99,16.17,16.17,-7.11,-7.11,0,0,0,-16.17,0,0,0,0,0
20222523,2022,25,22,12.4466990020458,2.63833093256019,0,803.06,1243.16,1244.81,267.69,267.69,,2.97,0,2.97,10.15,10.15,-7.11,-7.11,0,0,0,-10.15,0,0,0,0,0
20222524,2022,25,23,12.4466990020458,2.63833093256019,0,748.87,1103.05,1104.96,249.62,249.62,,0,0,0,7.18,7.18,-7.11,-7.11,0,0,0,-7.18,0,0,0,0,0
20222601,2022,26,0,33.4013824732265,2.63833093256019,0,753.32,1049.75,1051.81,251.11,251.11,,0,0,0,7.56,7.56,-6.99,-6.99,0,0,0,-7.56,0,0,0,0,0
20222602,2022,26,1,33.4013824732265,2.63833093256019,0,713.95,982.13,984.41,237.98,237.98,,0,0,0,7.45,7.45,-6.99,-6.99,0,0,0,-7.45,0,0,0,0,0
